site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue
chr17:7247327	wtdmso	wtcsc	1	3	21	34	0.5396825396825397	1.0
chr17:7309645	wtdmso	wtcsc	3	5	39	53	0.8153846153846154	1.0
chr17:7309651	wtdmso	wtcsc	3	5	39	57	0.8769230769230769	1.0
chr17:7309776	wtdmso	wtcsc	2	1	36	51	2.8333333333333335	0.5710929519918284
chr17:7311114	wtdmso	wtcsc	1	5	35	50	0.2857142857142857	0.39663316419215977
chr17:7311389	wtdmso	wtcsc	1	4	40	50	0.3125	0.3856848261921852
chr17:7311410	wtdmso	wtcsc	7	7	37	59	1.5945945945945945	0.5604989909946092
chr17:7311431	wtdmso	wtcsc	1	1	44	62	1.4090909090909092	1.0
chr17:7311598	wtdmso	wtcsc	2	1	36	51	2.8333333333333335	0.5710929519918284
chr17:7311852	wtdmso	wtcsc	1	10	42	51	0.12142857142857143	0.024436343433475102
chr17:7311908	wtdmso	wtcsc	13	29	33	38	0.51619644723093	0.11711751305138415
chr17:7312256	wtdmso	wtcsc	1	7	37	48	0.18532818532818532	0.13522440948261658
chr17:7312331	wtdmso	wtcsc	1	5	32	28	0.175	0.1967813607157869
chr17:7312425	wtdmso	wtcsc	1	1	49	69	1.4081632653061225	1.0
chr17:7312436	wtdmso	wtcsc	2	1	29	55	3.793103448275862	0.28807962639747153
chr17:74204154	wtdmso	wtcsc	9	23	267	331	0.48510014655593553	0.0700969892848124
chr17:74209210	wtdmso	wtcsc	9	8	249	326	1.4728915662650603	0.4644563815329701
chr17:74209267	wtdmso	wtcsc	6	9	281	353	0.8374851720047449	0.7983185465489717
chr17:74209286	wtdmso	wtcsc	12	21	277	343	0.7075812274368231	0.3744993512991569
chr17:74209819	wtdmso	wtcsc	27	36	262	326	0.933206106870229	0.8940042996933035
chr17:74209829	wtdmso	wtcsc	22	35	268	309	0.7247334754797441	0.2685161322984602
chr17:74209834	wtdmso	wtcsc	4	2	221	232	2.0995475113122173	0.4417058015527612
chr17:74209848	wtdmso	wtcsc	71	95	199	236	0.8863263686855329	0.5223668063160595
chr17:75038884	wtdmso	wtcsc	2	3	14	50	2.380952380952381	0.32776827325821495
chr17:75039046	wtdmso	wtcsc	1	10	29	57	0.19655172413793104	0.16421146668578013
chr17:75042582	wtdmso	wtcsc	2	13	24	49	0.3141025641025641	0.2134453705756578
chr17:75042615	wtdmso	wtcsc	2	18	18	37	0.22839506172839505	0.07499156825571798
chr17:75136030	wtdmso	wtcsc	3	2	12	26	3.25	0.32359614293817357
chr17:75136049	wtdmso	wtcsc	10	20	4	5	0.625	0.695800864281839
chr17:75136095	wtdmso	wtcsc	4	5	12	25	1.6666666666666667	0.6981854666708988
chr17:75147595	wtdmso	wtcsc	3	6	14	23	0.8214285714285714	1.0
chr17:75147609	wtdmso	wtcsc	3	9	13	19	0.48717948717948717	0.4865676934835016
chr17:75147625	wtdmso	wtcsc	2	3	14	28	1.3333333333333333	1.0
chr17:75148610	wtdmso	wtcsc	2	3	14	25	1.1904761904761905	1.0
chr17:75154393	wtdmso	wtcsc	1	1	14	20	1.4285714285714286	1.0
chr17:75167881	wtdmso	wtcsc	3	7	23	43	0.8012422360248447	1.0
chr17:75168241	wtdmso	wtcsc	6	18	21	32	0.5079365079365079	0.30327827936985463
chr17:75168268	wtdmso	wtcsc	1	5	30	49	0.32666666666666666	0.4088291061355486
chr17:75168310	wtdmso	wtcsc	7	21	26	45	0.5769230769230769	0.3463082374165698
chr17:75168330	wtdmso	wtcsc	5	6	29	58	1.6666666666666667	0.5064863309094688
chr17:75181168	wtdmso	wtcsc	1	4	29	61	0.5258620689655172	1.0
chr17:75182884	wtdmso	wtcsc	1	1	12	50	4.166666666666667	0.3675595238095239
chr17:75736113	wtdmso	wtcsc	3	20	7	20	0.42857142857142855	0.3079167004294628
chr17:75736586	wtdmso	wtcsc	6	4	19	40	3.1578947368421053	0.1521288397334742
chr17:75737537	wtdmso	wtcsc	1	8	24	38	0.19791666666666666	0.14585965852520405
chr17:75740402	wtdmso	wtcsc	1	2	27	46	0.8518518518518519	1.0
chr17:75740459	wtdmso	wtcsc	1	4	34	60	0.4411764705882353	0.6533977868758118
chr17:75742345	wtdmso	wtcsc	4	9	31	60	0.8602150537634409	1.0
chr17:75742360	wtdmso	wtcsc	1	1	26	49	1.8846153846153846	1.0
chr17:75742427	wtdmso	wtcsc	2	10	30	51	0.34	0.20763745331311811
chr17:75742483	wtdmso	wtcsc	1	6	34	57	0.27941176470588236	0.4158920005340607
chr17:75743763	wtdmso	wtcsc	3	6	41	75	0.9146341463414634	1.0
chr17:7574549	wtdmso	wtcsc	16	24	66	104	1.0505050505050506	1.0
chr17:7574585	wtdmso	wtcsc	5	16	64	94	0.458984375	0.15952536482285706
chr17:75748841	wtdmso	wtcsc	3	3	41	81	1.975609756097561	0.41299688849377697
chr17:75748931	wtdmso	wtcsc	2	4	39	83	1.064102564102564	1.0
chr17:75749039	wtdmso	wtcsc	7	22	30	64	0.6787878787878788	0.4935969799199195
chr17:75750114	wtdmso	wtcsc	19	53	25	33	0.47320754716981134	0.06196806690720589
chr17:75750119	wtdmso	wtcsc	1	5	42	78	0.37142857142857144	0.6630826315168414
chr17:75750188	wtdmso	wtcsc	2	3	43	81	1.255813953488372	1.0
chr17:75750701	wtdmso	wtcsc	6	15	41	81	0.7902439024390244	0.8030041273832786
chr17:75750819	wtdmso	wtcsc	9	12	43	85	1.4825581395348837	0.46209150690353923
chr17:75751023	wtdmso	wtcsc	2	6	46	88	0.6376811594202898	0.7169619249900908
chr17:75751053	wtdmso	wtcsc	1	1	48	93	1.9375	1.0
chr17:75751105	wtdmso	wtcsc	4	3	49	94	2.557823129251701	0.24399951330817793
chr17:7575150	wtdmso	wtcsc	21	42	51	75	0.7352941176470589	0.42712788819157677
chr17:75752206	wtdmso	wtcsc	3	4	52	94	1.3557692307692308	0.7023350481360379
chr17:75752218	wtdmso	wtcsc	4	11	54	94	0.632996632996633	0.5766962700224203
chr17:75752460	wtdmso	wtcsc	5	11	49	76	0.7050092764378478	0.5970609735596599
chr17:75752493	wtdmso	wtcsc	3	9	67	111	0.5522388059701493	0.5401681862667972
chr17:75754599	wtdmso	wtcsc	8	27	55	86	0.4632996632996633	0.08011544259043893
chr17:75754640	wtdmso	wtcsc	4	9	63	103	0.7266313932980599	0.7693169188120641
chr17:75754728	wtdmso	wtcsc	4	10	57	104	0.7298245614035088	0.7730662646501406
chr17:75754742	wtdmso	wtcsc	8	14	53	82	0.8840970350404312	1.0
chr17:75754753	wtdmso	wtcsc	13	34	62	92	0.5673624288425048	0.12536091188957127
chr17:75754782	wtdmso	wtcsc	2	5	61	104	0.6819672131147541	1.0
chr17:75755711	wtdmso	wtcsc	14	32	60	83	0.6052083333333333	0.22388484104216042
chr17:75756485	wtdmso	wtcsc	1	9	84	133	0.17592592592592593	0.09475606932119217
chr17:75756769	wtdmso	wtcsc	3	17	91	139	0.26955397543632836	0.03127898367068971
chr17:75756834	wtdmso	wtcsc	2	6	109	150	0.45871559633027525	0.4754740972647816
chr17:75756972	wtdmso	wtcsc	4	14	115	148	0.36770186335403726	0.08726469113213225
chr17:75756992	wtdmso	wtcsc	3	3	104	144	1.3846153846153846	0.6986898712417305
chr17:75757046	wtdmso	wtcsc	47	48	80	121	1.4809895833333333	0.1317663999070154
chr17:75757200	wtdmso	wtcsc	10	12	107	152	1.1838006230529594	0.8224519498988935
chr17:75757423	wtdmso	wtcsc	5	16	96	145	0.4720052083333333	0.16803055737174433
chr17:75757474	wtdmso	wtcsc	5	15	129	167	0.4315245478036176	0.15924329702675885
chr17:75757495	wtdmso	wtcsc	3	9	88	138	0.5227272727272727	0.3815753221232233
chr17:75757501	wtdmso	wtcsc	12	31	115	141	0.47461430575035063	0.04503172204425697
chr17:75757513	wtdmso	wtcsc	10	13	106	145	1.0522496371552976	1.0
chr17:75757532	wtdmso	wtcsc	21	39	85	105	0.665158371040724	0.23062172577943252
chr17:75757549	wtdmso	wtcsc	4	16	119	161	0.3382352941176471	0.05954550596459991
chr17:75757554	wtdmso	wtcsc	6	15	102	135	0.5294117647058824	0.25109219389516635
chr17:75757773	wtdmso	wtcsc	39	59	63	76	0.7974172719935432	0.4260583292393146
chr17:7576615	wtdmso	wtcsc	1	5	83	130	0.3132530120481928	0.4102202865935317
chr17:7577121	wtdmso	wtcsc	5	7	63	100	1.1337868480725624	1.0
chr17:7577388	wtdmso	wtcsc	1	8	95	132	0.1736842105263158	0.08694354651526659
chr17:7577407	wtdmso	wtcsc	2	8	89	126	0.3539325842696629	0.2084523716051748
chr17:7577442	wtdmso	wtcsc	1	1	91	135	1.4835164835164836	1.0
chr17:7577581	wtdmso	wtcsc	4	15	65	80	0.3282051282051282	0.05235936114104954
chr17:7577593	wtdmso	wtcsc	10	25	86	118	0.5488372093023256	0.14032889791857386
chr17:7577604	wtdmso	wtcsc	2	4	85	126	0.7411764705882353	1.0
chr17:7577610	wtdmso	wtcsc	9	24	58	87	0.5625	0.23240088855777358
chr17:7577656	wtdmso	wtcsc	23	29	73	109	1.1842229570146434	0.6332515732692943
chr17:75777488	wtdmso	wtcsc	12	25	28	38	0.6514285714285715	0.40054653108972726
chr17:75777619	wtdmso	wtcsc	7	17	37	49	0.5453100158982512	0.24796369178748628
chr17:75777659	wtdmso	wtcsc	1	1	27	47	1.7407407407407407	1.0
chr17:75777734	wtdmso	wtcsc	2	4	43	66	0.7674418604651163	1.0
chr17:75777779	wtdmso	wtcsc	10	28	23	28	0.43478260869565216	0.0800338917841779
chr17:75777792	wtdmso	wtcsc	2	1	41	69	3.3658536585365852	0.5564757235111217
chr17:75777855	wtdmso	wtcsc	6	5	28	53	2.2714285714285714	0.317671426188607
chr17:75777861	wtdmso	wtcsc	2	2	39	64	1.641025641025641	0.6364460790487946
chr17:75778146	wtdmso	wtcsc	4	8	45	77	0.8555555555555555	1.0
chr17:75778214	wtdmso	wtcsc	5	18	36	57	0.4398148148148148	0.15004265940695338
chr17:75778254	wtdmso	wtcsc	7	19	44	73	0.611244019138756	0.3695635605605727
chr17:75778264	wtdmso	wtcsc	7	20	52	87	0.5855769230769231	0.28137937910680494
chr17:75778328	wtdmso	wtcsc	5	7	80	122	1.0892857142857142	1.0
chr17:75778401	wtdmso	wtcsc	2	2	82	118	1.4390243902439024	1.0
chr17:75778446	wtdmso	wtcsc	33	49	52	76	0.9843014128728415	1.0
chr17:75778531	wtdmso	wtcsc	8	25	77	95	0.3948051948051948	0.03376209854289301
chr17:75778955	wtdmso	wtcsc	3	6	63	105	0.8333333333333334	1.0
chr17:7577908	wtdmso	wtcsc	6	15	89	125	0.5617977528089888	0.35170369655413347
chr17:75779164	wtdmso	wtcsc	9	36	62	77	0.31048387096774194	0.004455204036555145
chr17:75779668	wtdmso	wtcsc	1	2	69	123	0.8913043478260869	1.0
chr17:7578210	wtdmso	wtcsc	7	10	51	97	1.3313725490196078	0.5993580585793249
chr17:7578231	wtdmso	wtcsc	7	9	94	144	1.1914893617021276	0.7947201899828874
chr17:7578411	wtdmso	wtcsc	10	21	97	140	0.6872852233676976	0.43690713151864025
chr17:7578475	wtdmso	wtcsc	4	12	83	130	0.5220883534136547	0.3009666864838333
chr17:7578577	wtdmso	wtcsc	5	11	86	119	0.6289640591966174	0.44354052976182323
chr17:7578633	wtdmso	wtcsc	6	21	35	33	0.2693877551020408	0.011596122539645703
chr17:7578640	wtdmso	wtcsc	5	6	40	50	1.0416666666666667	1.0
chr17:7578803	wtdmso	wtcsc	8	13	36	40	0.6837606837606838	0.4714310190757299
chr17:7578830	wtdmso	wtcsc	1	1	13	34	2.6153846153846154	0.494047619047619
chr17:7578848	wtdmso	wtcsc	2	3	39	46	0.7863247863247863	1.0
chr17:7578970	wtdmso	wtcsc	2	4	38	45	0.5921052631578947	0.6867545499211929
chr17:7578992	wtdmso	wtcsc	2	6	35	34	0.3238095238095238	0.26550786662690956
chr17:7580068	wtdmso	wtcsc	6	8	16	21	0.984375	1.0
chr17:7580225	wtdmso	wtcsc	1	2	12	28	1.1666666666666667	1.0
chr17:7580235	wtdmso	wtcsc	1	2	21	30	0.7142857142857143	1.0
chr17:7580487	wtdmso	wtcsc	2	8	11	26	0.5909090909090909	0.7028678365911625
chr17:7580560	wtdmso	wtcsc	1	4	10	26	0.65	1.0
chr17:7580711	wtdmso	wtcsc	3	12	21	20	0.23809523809523808	0.06547527584222751
chr17:7581395	wtdmso	wtcsc	6	7	10	22	1.8857142857142857	0.4935307702772393
chr17:7581598	wtdmso	wtcsc	2	2	25	37	1.48	1.0
chr17:7581629	wtdmso	wtcsc	5	7	14	33	1.683673469387755	0.49705106395524035
chr17:7581836	wtdmso	wtcsc	6	5	25	42	2.016	0.3293465107242167
chr17:7581845	wtdmso	wtcsc	5	6	20	33	1.375	0.7383405637768234
chr17:7581933	wtdmso	wtcsc	4	10	28	35	0.5	0.37317123326610413
chr17:7582007	wtdmso	wtcsc	8	12	7	17	1.619047619047619	0.5315914509279923
chr17:76039273	wtdmso	wtcsc	3	6	9	22	1.2222222222222223	1.0
chr17:76039322	wtdmso	wtcsc	9	13	4	2	0.34615384615384615	0.37198067632850235
chr17:76039671	wtdmso	wtcsc	4	14	10	12	0.34285714285714286	0.18600121255849844
chr17:76039775	wtdmso	wtcsc	1	1	11	12	1.0909090909090908	1.0
chr17:76561363	wtdmso	wtcsc	2	3	8	19	1.5833333333333333	0.6367491657397109
chr17:76561375	wtdmso	wtcsc	1	4	9	18	0.5	1.0
chr17:76563360	wtdmso	wtcsc	1	10	9	11	0.12222222222222222	0.055036253585366124
chr17:76563370	wtdmso	wtcsc	1	4	9	19	0.5277777777777778	1.0
chr17:76679830	wtdmso	wtcsc	1	3	41	20	0.16260162601626016	0.12294251447477254
chr17:76679856	wtdmso	wtcsc	12	2	30	9	1.8	0.7061986143037078
chr17:76680080	wtdmso	wtcsc	1	3	41	17	0.13821138211382114	0.0945155016178329
chr17:76680120	wtdmso	wtcsc	3	1	35	10	0.8571428571428571	1.0
chr17:76680290	wtdmso	wtcsc	3	1	33	9	0.8181818181818182	1.0
chr17:76680448	wtdmso	wtcsc	2	1	32	10	0.625	1.0
chr17:76680683	wtdmso	wtcsc	1	1	11	9	0.8181818181818182	1.0
chr17:76680713	wtdmso	wtcsc	13	6	9	4	0.9629629629629629	1.0
chr17:77498536	wtdmso	wtcsc	7	4	16	7	0.765625	1.0
chr17:77499210	wtdmso	wtcsc	5	2	28	26	2.3214285714285716	0.4366674751859384
chr17:77499329	wtdmso	wtcsc	2	2	31	27	0.8709677419354839	1.0
chr17:77499458	wtdmso	wtcsc	2	5	34	26	0.3058823529411765	0.23562269330864882
chr17:77499706	wtdmso	wtcsc	5	6	37	21	0.47297297297297297	0.3188983654922747
chr17:77499817	wtdmso	wtcsc	3	6	38	30	0.39473684210526316	0.290703794172492
chr17:77499871	wtdmso	wtcsc	10	10	38	30	0.7894736842105263	0.7990186721143655
chr17:77499978	wtdmso	wtcsc	5	4	38	30	0.9868421052631579	1.0
chr17:77500076	wtdmso	wtcsc	9	13	41	28	0.4727954971857411	0.1467097526235296
chr17:77500211	wtdmso	wtcsc	3	4	41	34	0.6219512195121951	0.6987720437087525
chr17:77500238	wtdmso	wtcsc	2	1	49	40	1.6326530612244898	1.0
chr17:77500263	wtdmso	wtcsc	4	4	39	30	0.7692307692307693	0.7262538515647363
chr17:77500449	wtdmso	wtcsc	3	1	40	37	2.775	0.6184445886977533
chr17:77500539	wtdmso	wtcsc	2	1	48	44	1.8333333333333333	1.0
chr17:78172202	wtdmso	wtcsc	1	2	10	15	0.75	1.0
chr17:78172327	wtdmso	wtcsc	6	14	5	2	0.17142857142857143	0.08400842313885792
chr17:78971549	wtdmso	wtcsc	7	3	7	25	8.333333333333334	0.008451175633838173
chr17:78971915	wtdmso	wtcsc	1	2	10	23	1.15	1.0
chr17:78971946	wtdmso	wtcsc	3	3	9	12	1.3333333333333333	1.0
chr17:78971978	wtdmso	wtcsc	1	2	10	13	0.65	1.0
chr17:78972078	wtdmso	wtcsc	1	5	10	20	0.4	0.6428006686545586
chr17:78972140	wtdmso	wtcsc	3	5	8	10	0.75	1.0
chr17:78972476	wtdmso	wtcsc	4	9	7	17	1.0793650793650793	1.0
chr17:78972548	wtdmso	wtcsc	3	7	7	17	1.0408163265306123	1.0
chr17:78972572	wtdmso	wtcsc	2	4	8	19	1.1875	1.0
chr17:7930551	wtdmso	wtcsc	2	1	8	13	3.25	0.5503952569169961
chr17:7931046	wtdmso	wtcsc	1	1	9	14	1.5555555555555556	1.0
chr17:799416	wtdmso	wtcsc	3	6	7	15	1.0714285714285714	1.0
chr17:80118252	wtdmso	wtcsc	1	1	20	26	1.3	1.0
chr17:80118682	wtdmso	wtcsc	2	1	23	25	2.1739130434782608	0.60984393757503
chr17:80118718	wtdmso	wtcsc	5	5	18	21	1.1666666666666667	1.0
chr17:80119801	wtdmso	wtcsc	12	17	23	22	0.6751918158567775	0.4788393958555636
chr17:80119820	wtdmso	wtcsc	15	14	19	27	1.5225563909774436	0.47624799207962365
chr17:81510029	wtdmso	wtcsc	45	94	330	465	0.6745647969052224	0.04872806329628684
chr17:81510063	wtdmso	wtcsc	9	22	322	509	0.6466685488424618	0.3480014248529523
chr17:81510184	wtdmso	wtcsc	28	68	313	441	0.5801541063709829	0.0204091053509539
chr17:81510221	wtdmso	wtcsc	44	96	307	436	0.6509229098805646	0.03037678112815099
chr17:81510274	wtdmso	wtcsc	84	70	305	524	2.061639344262295	4.924000447881381e-05
chr17:81510381	wtdmso	wtcsc	4	6	325	498	1.0215384615384615	1.0
chr17:81510490	wtdmso	wtcsc	52	101	281	425	0.7786899686409922	0.2003387280806041
chr17:81510507	wtdmso	wtcsc	26	48	279	460	0.8930704898446834	0.7067876421590069
chr17:81510524	wtdmso	wtcsc	67	166	240	336	0.5650602409638554	0.0005810598081321329
chr17:81510592	wtdmso	wtcsc	47	105	257	374	0.6513989253288864	0.0263580267033537
chr17:81510684	wtdmso	wtcsc	163	278	55	61	0.6502943100065403	0.04275832256626906
chr17:81511035	wtdmso	wtcsc	4	10	216	373	0.6907407407407408	0.7797298726439827
chr17:81511047	wtdmso	wtcsc	6	19	196	307	0.49462943071965626	0.14604965225435249
chr17:81511081	wtdmso	wtcsc	1	3	229	356	0.5181950509461426	1.0
chr17:81511324	wtdmso	wtcsc	6	21	186	314	0.4823348694316436	0.15049990925635398
chr17:81511433	wtdmso	wtcsc	2	8	189	305	0.40343915343915343	0.33191386762731045
chr17:81511438	wtdmso	wtcsc	4	13	180	272	0.46495726495726497	0.2127193659901428
chr17:81511453	wtdmso	wtcsc	6	9	168	268	1.0634920634920635	1.0
chr17:81511528	wtdmso	wtcsc	154	273	14	14	0.5641025641025641	0.158666986452007
chr17:81511613	wtdmso	wtcsc	6	6	160	273	1.70625	0.37656856892981516
chr17:81511907	wtdmso	wtcsc	13	44	154	227	0.4355076741440378	0.01246558424808578
chr17:81511933	wtdmso	wtcsc	9	10	160	278	1.56375	0.34215761762519314
chr17:81511949	wtdmso	wtcsc	10	28	159	254	0.5705300988319856	0.16256413024425637
chr17:81512069	wtdmso	wtcsc	6	24	146	229	0.3921232876712329	0.04903265076261403
chr17:81512113	wtdmso	wtcsc	17	54	150	210	0.44074074074074077	0.00505947217570255
chr17:81512237	wtdmso	wtcsc	2	12	151	238	0.26269315673289184	0.09059246494865728
chr17:81512322	wtdmso	wtcsc	1	4	151	228	0.37748344370860926	0.6521865257560888
chr17:81703471	wtdmso	wtcsc	2	3	11	16	0.9696969696969697	1.0
chr17:81704377	wtdmso	wtcsc	1	1	17	26	1.5294117647058822	1.0
chr17:81706962	wtdmso	wtcsc	2	2	15	24	1.6	1.0
chr17:81706981	wtdmso	wtcsc	3	3	13	19	1.4615384615384615	0.6820349761526232
chr17:81707011	wtdmso	wtcsc	2	4	17	25	0.7352941176470589	1.0
chr17:81707255	wtdmso	wtcsc	8	8	9	16	1.7777777777777777	0.517830101188304
chr17:81707395	wtdmso	wtcsc	2	2	10	21	2.1	0.5941176470588235
chr17:81843194	wtdmso	wtcsc	38	68	56	75	0.7484243697478992	0.2890930864489964
chr17:81843232	wtdmso	wtcsc	2	2	99	149	1.505050505050505	1.0
chr17:81843282	wtdmso	wtcsc	28	56	87	123	0.7068965517241379	0.2341947698063577
chr17:81843295	wtdmso	wtcsc	21	20	97	157	1.6994845360824742	0.12446850028149753
chr17:81843341	wtdmso	wtcsc	4	9	114	163	0.6354775828460039	0.5701850742280538
chr17:81843476	wtdmso	wtcsc	23	25	89	122	1.261123595505618	0.5198775989675402
chr17:81843512	wtdmso	wtcsc	9	21	91	132	0.6216640502354788	0.321395888040532
chr17:81843548	wtdmso	wtcsc	30	51	74	107	0.8505564387917329	0.5869422659635221
chr17:81843553	wtdmso	wtcsc	84	128	18	18	0.65625	0.2738241596441458
chr17:81843639	wtdmso	wtcsc	9	18	83	110	0.6626506024096386	0.4077666857940397
chr17:81843764	wtdmso	wtcsc	2	2	88	133	1.5113636363636365	1.0
chr17:81843877	wtdmso	wtcsc	12	19	61	86	0.8904227782571182	0.8425230247050759
chr17:81843891	wtdmso	wtcsc	8	19	73	101	0.5825522710886806	0.2927138693078779
chr17:81843980	wtdmso	wtcsc	1	1	66	100	1.5151515151515151	1.0
chr17:81844017	wtdmso	wtcsc	56	80	22	33	1.05	1.0
chr17:81844057	wtdmso	wtcsc	2	2	70	87	1.2428571428571429	1.0
chr17:81844081	wtdmso	wtcsc	8	12	64	89	0.9270833333333334	1.0
chr17:81845642	wtdmso	wtcsc	7	12	15	27	1.05	1.0
chr17:81845663	wtdmso	wtcsc	5	6	41	63	1.2804878048780488	0.752558795008831
chr17:81845672	wtdmso	wtcsc	13	9	28	56	2.888888888888889	0.047344446712750926
chr17:81845692	wtdmso	wtcsc	2	2	23	44	1.9130434782608696	0.6094212332820451
chr17:81845920	wtdmso	wtcsc	1	8	42	61	0.18154761904761904	0.14956592826748247
chr17:81845959	wtdmso	wtcsc	8	22	33	50	0.5509641873278237	0.2688467914728555
chr17:81846988	wtdmso	wtcsc	3	12	16	25	0.390625	0.21953869389493919
chr17:81847001	wtdmso	wtcsc	9	13	15	43	1.9846153846153847	0.2740318386834811
chr17:81847071	wtdmso	wtcsc	4	18	11	13	0.26262626262626265	0.06252139831266318
chr17:81847291	wtdmso	wtcsc	1	3	21	36	0.5714285714285714	1.0
chr17:81847330	wtdmso	wtcsc	3	3	18	37	2.0555555555555554	0.405495779478974
chr17:81855265	wtdmso	wtcsc	5	7	13	26	1.4285714285714286	0.7323804084639581
chr17:81855558	wtdmso	wtcsc	8	20	15	22	0.5866666666666667	0.43315771135762304
chr17:81867859	wtdmso	wtcsc	11	9	25	37	1.808888888888889	0.3043614232414715
chr17:81867870	wtdmso	wtcsc	2	3	34	44	0.8627450980392157	1.0
chr17:81867882	wtdmso	wtcsc	1	2	26	43	0.8269230769230769	1.0
chr17:81868140	wtdmso	wtcsc	1	1	17	38	2.235294117647059	0.5357142857142858
chr17:81868258	wtdmso	wtcsc	1	11	31	28	0.08211143695014662	0.008639239324642407
chr17:81868266	wtdmso	wtcsc	1	4	28	32	0.2857142857142857	0.37034739454094284
chr17:81868274	wtdmso	wtcsc	5	7	26	29	0.7967032967032966	0.7608585521814015
chr17:81868327	wtdmso	wtcsc	2	2	29	34	1.1724137931034482	1.0
chr17:81868849	wtdmso	wtcsc	1	3	22	31	0.4696969696969697	0.6406850459482039
chr17:81868879	wtdmso	wtcsc	14	16	8	12	1.3125	0.7733531687245856
chr17:81868888	wtdmso	wtcsc	12	15	10	17	1.36	0.7822113332892582
chr17:81869012	wtdmso	wtcsc	1	2	10	27	1.35	1.0
chr17:81869062	wtdmso	wtcsc	3	5	17	25	0.8823529411764706	1.0
chr17:81894541	wtdmso	wtcsc	9	17	6	17	1.5	0.5522087823125104
chr17:81894583	wtdmso	wtcsc	3	7	11	21	0.8181818181818182	1.0
chr17:81900101	wtdmso	wtcsc	2	4	12	30	1.25	1.0
chr17:81900137	wtdmso	wtcsc	1	2	14	31	1.1071428571428572	1.0
chr17:81900231	wtdmso	wtcsc	2	3	12	26	1.4444444444444444	1.0
chr17:82036418	wtdmso	wtcsc	1	3	9	9	0.3333333333333333	0.593984962406015
chr17:82036918	wtdmso	wtcsc	1	5	9	9	0.2	0.34080507593093406
chr17:82036975	wtdmso	wtcsc	2	6	13	12	0.3076923076923077	0.24188492264131867
chr17:82036998	wtdmso	wtcsc	3	1	7	12	5.142857142857143	0.28063241106719367
chr17:82235992	wtdmso	wtcsc	2	1	51	57	2.235294117647059	0.6050357279715076
chr17:82236227	wtdmso	wtcsc	1	2	49	48	0.4897959183673469	1.0
chr17:82236752	wtdmso	wtcsc	14	13	44	48	1.1748251748251748	0.8273989668666055
chr17:82237182	wtdmso	wtcsc	10	22	45	47	0.47474747474747475	0.10032834291821693
chr17:82237284	wtdmso	wtcsc	2	8	53	60	0.2830188679245283	0.18253416588392485
chr17:82237443	wtdmso	wtcsc	13	21	48	43	0.5545634920634921	0.16445294979351177
chr17:82237533	wtdmso	wtcsc	37	32	25	33	1.52625	0.28603019721565415
chr17:82237695	wtdmso	wtcsc	5	8	54	68	0.7870370370370371	0.7748637651246414
chr17:82238705	wtdmso	wtcsc	1	2	94	100	0.5319148936170213	1.0
chr17:82238881	wtdmso	wtcsc	39	37	52	61	1.2364864864864864	0.5529227797077797
chr17:82238893	wtdmso	wtcsc	54	57	31	35	1.069609507640068	0.8770227905115906
chr17:82239047	wtdmso	wtcsc	42	53	59	48	0.6447073872721458	0.15846646278522347
chr17:82239052	wtdmso	wtcsc	72	85	17	11	0.5480968858131487	0.1572953539456007
chr17:82239146	wtdmso	wtcsc	7	8	115	114	0.8673913043478261	1.0
chr17:82239263	wtdmso	wtcsc	20	33	50	61	0.7393939393939394	0.40307045431119126
chr17:82239285	wtdmso	wtcsc	1	2	109	105	0.481651376146789	0.618080115266912
chr17:82239293	wtdmso	wtcsc	35	43	81	75	0.7536606373815676	0.33376364655489643
chr17:82239420	wtdmso	wtcsc	13	18	84	81	0.6964285714285714	0.4348974265492457
chr17:82244562	wtdmso	wtcsc	3	16	9	25	0.5208333333333334	0.5017390390954259
chr17:82244777	wtdmso	wtcsc	1	7	10	24	0.34285714285714286	0.6569059431703848
chr17:8377533	wtdmso	wtcsc	5	5	262	391	1.4923664122137406	0.533998824098475
chr17:8377586	wtdmso	wtcsc	1	2	362	535	0.738950276243094	1.0
chr17:8377660	wtdmso	wtcsc	2	6	343	493	0.47910592808551994	0.48274442397070405
chr17:8377666	wtdmso	wtcsc	4	10	326	450	0.5521472392638037	0.41617629770586123
chr17:8377671	wtdmso	wtcsc	26	77	344	487	0.47802778616732106	0.001344130548686958
chr17:8379924	wtdmso	wtcsc	7	16	365	525	0.6292808219178082	0.39196426638086546
chr17:8382193	wtdmso	wtcsc	5	1	327	471	7.201834862385321	0.08703198541909116
chr17:8382288	wtdmso	wtcsc	10	33	301	416	0.41880600020134906	0.016267690474339368
chr17_KI270862v1_alt:286695	wtdmso	wtcsc	1	2	9	12	0.6666666666666666	1.0
chr18:23531534	wtdmso	wtcsc	1	2	9	17	0.9444444444444444	1.0
chr18:23531993	wtdmso	wtcsc	5	15	5	6	0.4	0.4232164314864901
chr18:23532053	wtdmso	wtcsc	2	8	9	13	0.3611111111111111	0.4250188801380948
chr18:23532112	wtdmso	wtcsc	4	8	7	13	0.9285714285714286	1.0
chr18:23532175	wtdmso	wtcsc	7	10	4	8	1.4	0.716689023909098
chr18:23532180	wtdmso	wtcsc	5	5	6	11	1.8333333333333333	0.686753114670735
