site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue
chr17:5434905	wtdmso	mtdmso	3	1	47	45	2.872340425531915	0.6183352599068023
chr17:5438159	wtdmso	mtdmso	2	4	44	41	0.4659090909090909	0.4344767979018269
chr17:5438169	wtdmso	mtdmso	16	18	28	27	0.8571428571428571	0.8280894224334376
chr17:64499818	wtdmso	mtdmso	4	1	25	17	2.72	0.6355383101935606
chr17:64500001	wtdmso	mtdmso	2	1	28	15	1.0714285714285714	1.0
chr17:64500089	wtdmso	mtdmso	6	3	23	12	1.0434782608695652	1.0
chr17:64500179	wtdmso	mtdmso	2	1	26	15	1.1538461538461537	1.0
chr17:64500238	wtdmso	mtdmso	1	1	25	14	0.56	1.0
chr17:64500695	wtdmso	mtdmso	3	3	20	10	0.5	0.6453984819734344
chr17:64500739	wtdmso	mtdmso	1	2	21	11	0.2619047619047619	0.5411764705882353
chr17:64502196	wtdmso	mtdmso	1	2	22	12	0.2727272727272727	0.5441441441441441
chr17:64502990	wtdmso	mtdmso	2	1	8	11	2.75	0.5714285714285713
chr17:64503544	wtdmso	mtdmso	3	1	7	10	4.285714285714286	0.31077694235588976
chr17:7014158	wtdmso	mtdmso	6	3	40	47	2.35	0.30379853640569765
chr17:7014330	wtdmso	mtdmso	8	9	32	37	1.0277777777777777	1.0
chr17:7014387	wtdmso	mtdmso	16	18	22	27	1.0909090909090908	1.0
chr17:7014408	wtdmso	mtdmso	14	20	32	28	0.6125	0.2888230996171189
chr17:7222016	wtdmso	mtdmso	1	4	9	14	0.3888888888888889	0.6263736263736266
chr17:7224356	wtdmso	mtdmso	3	5	14	15	0.6428571428571429	0.7013288948772818
chr17:7224645	wtdmso	mtdmso	1	3	14	22	0.5238095238095238	1.0
chr17:7224867	wtdmso	mtdmso	4	2	13	22	3.3846153846153846	0.21180645442519636
chr17:7224999	wtdmso	mtdmso	1	3	14	19	0.4523809523809524	0.6327503974562798
chr17:7240477	wtdmso	mtdmso	10	9	45	62	1.5308641975308641	0.45585017655665894
chr17:7240531	wtdmso	mtdmso	12	19	29	39	0.8493647912885662	0.8267515714236584
chr17:7240550	wtdmso	mtdmso	7	12	35	52	0.8666666666666667	1.0
chr17:7240611	wtdmso	mtdmso	1	1	57	70	1.2280701754385965	1.0
chr17:7240667	wtdmso	mtdmso	1	4	60	71	0.29583333333333334	0.37920965715429933
chr17:7240743	wtdmso	mtdmso	6	9	44	51	0.7727272727272727	0.7826373189167269
chr17:7240787	wtdmso	mtdmso	4	4	44	64	1.4545454545454546	0.7162037669256898
chr17:7240916	wtdmso	mtdmso	4	4	43	62	1.441860465116279	0.7168127415763244
chr17:7242250	wtdmso	mtdmso	2	3	42	57	0.9047619047619048	1.0
chr17:7243807	wtdmso	mtdmso	2	8	20	32	0.4	0.47182482071409737
chr17:7243877	wtdmso	mtdmso	1	1	29	45	1.5517241379310345	1.0
chr17:7243881	wtdmso	mtdmso	4	3	29	45	2.0689655172413794	0.4346843414931357
chr17:7243894	wtdmso	mtdmso	14	17	12	23	1.5784313725490196	0.4517846312013838
chr17:7243944	wtdmso	mtdmso	6	6	25	40	1.6	0.5291150363885558
chr17:7243950	wtdmso	mtdmso	3	3	26	41	1.5769230769230769	0.6762335683629623
chr17:7244019	wtdmso	mtdmso	13	12	14	25	1.9345238095238095	0.2995722313776793
chr17:7244094	wtdmso	mtdmso	8	20	21	26	0.49523809523809526	0.22199266780480842
chr17:7244184	wtdmso	mtdmso	2	3	23	33	0.9565217391304348	1.0
chr17:7244209	wtdmso	mtdmso	1	1	27	49	1.8148148148148149	1.0
chr17:7244601	wtdmso	mtdmso	2	5	26	45	0.6923076923076923	1.0
chr17:7246102	wtdmso	mtdmso	6	3	20	40	4.0	0.07180760909217551
chr17:7246293	wtdmso	mtdmso	4	1	22	44	8.0	0.05672313070698113
chr17:7246298	wtdmso	mtdmso	3	1	21	42	6.0	0.1274110218140069
chr17:7247076	wtdmso	mtdmso	3	8	8	31	1.453125	0.6879741457098801
chr17:7247327	wtdmso	mtdmso	1	6	21	30	0.23809523809523808	0.23495917612960385
chr17:7309645	wtdmso	mtdmso	3	2	39	37	1.4230769230769231	1.0
chr17:7309651	wtdmso	mtdmso	3	4	39	35	0.6730769230769231	0.7058198013894216
chr17:7311114	wtdmso	mtdmso	1	4	35	23	0.16428571428571428	0.15500721526588926
chr17:7311389	wtdmso	mtdmso	1	2	40	44	0.55	1.0
chr17:7311410	wtdmso	mtdmso	7	5	37	35	1.3243243243243243	0.7602032893147064
chr17:7311431	wtdmso	mtdmso	1	1	44	33	0.75	1.0
chr17:7311852	wtdmso	mtdmso	1	6	42	40	0.15873015873015872	0.11160071439374947
chr17:7311908	wtdmso	mtdmso	13	10	33	33	1.3	0.6347674914372996
chr17:7312256	wtdmso	mtdmso	1	1	37	43	1.162162162162162	1.0
chr17:7312331	wtdmso	mtdmso	1	2	32	25	0.390625	0.5834015195791933
chr17:7312436	wtdmso	mtdmso	2	1	29	47	3.2413793103448274	0.5578092793282666
chr17:74204154	wtdmso	mtdmso	9	12	267	311	0.8735955056179775	0.8264584979875211
chr17:74209210	wtdmso	mtdmso	9	11	249	297	0.9759036144578314	1.0
chr17:74209267	wtdmso	mtdmso	6	9	281	319	0.7568208778173191	0.7944377634134012
chr17:74209286	wtdmso	mtdmso	12	12	277	326	1.1768953068592058	0.8351467321361361
chr17:74209819	wtdmso	mtdmso	27	23	262	319	1.4293063391968137	0.239419582532848
chr17:74209829	wtdmso	mtdmso	22	37	268	297	0.6589350544574425	0.16988379207071608
chr17:74209848	wtdmso	mtdmso	71	66	199	248	1.3406426069742652	0.1425127054916398
chr17:75038884	wtdmso	mtdmso	2	3	14	16	0.7619047619047619	1.0
chr17:75039046	wtdmso	mtdmso	1	2	29	32	0.5517241379310345	1.0
chr17:75042582	wtdmso	mtdmso	2	3	24	15	0.4166666666666667	0.38591612584806007
chr17:75042615	wtdmso	mtdmso	2	1	18	16	1.7777777777777777	1.0
chr17:75136030	wtdmso	mtdmso	3	8	12	14	0.4375	0.46566129533315304
chr17:75136049	wtdmso	mtdmso	10	17	4	5	0.7352941176470589	0.7115127919911013
chr17:75136095	wtdmso	mtdmso	4	2	12	23	3.8333333333333335	0.186885117565477
chr17:75147595	wtdmso	mtdmso	3	3	14	24	1.7142857142857142	0.6618809437867861
chr17:75147609	wtdmso	mtdmso	3	9	13	17	0.4358974358974359	0.31631282101889824
chr17:75148593	wtdmso	mtdmso	1	1	15	23	1.5333333333333334	1.0
chr17:75154393	wtdmso	mtdmso	1	2	14	19	0.6785714285714286	1.0
chr17:75168241	wtdmso	mtdmso	6	6	21	26	1.2380952380952381	0.7572767379720473
chr17:75168268	wtdmso	mtdmso	1	1	30	23	0.7666666666666667	1.0
chr17:75168310	wtdmso	mtdmso	7	2	26	32	4.3076923076923075	0.08323303226530906
chr17:75168330	wtdmso	mtdmso	5	4	29	34	1.4655172413793103	0.7265040500076285
chr17:75181168	wtdmso	mtdmso	1	1	29	36	1.2413793103448276	1.0
chr17:75182884	wtdmso	mtdmso	1	1	12	21	1.75	1.0
chr17:75736113	wtdmso	mtdmso	3	10	7	24	1.0285714285714285	1.0
chr17:75736586	wtdmso	mtdmso	6	7	19	32	1.443609022556391	0.7511766870632434
chr17:75737537	wtdmso	mtdmso	1	3	24	33	0.4583333333333333	0.6378304318249323
chr17:75739972	wtdmso	mtdmso	1	2	27	33	0.6111111111111112	1.0
chr17:75740459	wtdmso	mtdmso	1	4	34	39	0.2867647058823529	0.372224266961109
chr17:75742345	wtdmso	mtdmso	4	6	31	38	0.8172043010752689	1.0
chr17:75742360	wtdmso	mtdmso	1	1	26	38	1.4615384615384615	1.0
chr17:75742427	wtdmso	mtdmso	2	3	30	37	0.8222222222222222	1.0
chr17:75742483	wtdmso	mtdmso	1	1	34	48	1.411764705882353	1.0
chr17:75743763	wtdmso	mtdmso	3	3	41	50	1.2195121951219512	1.0
chr17:7574549	wtdmso	mtdmso	16	13	66	57	1.062937062937063	1.0
chr17:7574585	wtdmso	mtdmso	5	6	64	46	0.5989583333333334	0.5272048336563894
chr17:75748841	wtdmso	mtdmso	3	1	41	56	4.097560975609756	0.31488920320603486
chr17:75748931	wtdmso	mtdmso	2	1	39	55	2.8205128205128207	0.5717580032555616
chr17:75749039	wtdmso	mtdmso	7	10	30	40	0.9333333333333333	1.0
chr17:75750114	wtdmso	mtdmso	19	26	25	25	0.7307692307692307	0.5376274672787728
chr17:75750119	wtdmso	mtdmso	1	1	42	48	1.1428571428571428	1.0
chr17:75750188	wtdmso	mtdmso	2	1	43	54	2.511627906976744	0.5867346938775511
chr17:75750701	wtdmso	mtdmso	6	5	41	52	1.5219512195121951	0.5390112295841197
chr17:75750819	wtdmso	mtdmso	9	6	43	57	1.9883720930232558	0.2704971701995974
chr17:75751023	wtdmso	mtdmso	2	3	46	57	0.8260869565217391	1.0
chr17:75751105	wtdmso	mtdmso	4	2	49	65	2.6530612244897958	0.40361791045796
chr17:7575150	wtdmso	mtdmso	21	23	51	47	0.8414322250639387	0.7174920109367132
chr17:75752206	wtdmso	mtdmso	3	3	52	61	1.1730769230769231	1.0
chr17:75752218	wtdmso	mtdmso	4	4	54	58	1.0740740740740742	1.0
chr17:75752460	wtdmso	mtdmso	5	6	49	52	0.8843537414965986	1.0
chr17:75752493	wtdmso	mtdmso	3	2	67	80	1.791044776119403	0.6619536812668205
chr17:75752571	wtdmso	mtdmso	1	1	61	66	1.0819672131147542	1.0
chr17:75754599	wtdmso	mtdmso	8	7	55	64	1.3298701298701299	0.7846915986581522
chr17:75754640	wtdmso	mtdmso	4	5	63	71	0.9015873015873016	1.0
chr17:75754728	wtdmso	mtdmso	4	4	57	70	1.2280701754385965	1.0
chr17:75754742	wtdmso	mtdmso	8	5	53	57	1.7207547169811321	0.39549530382294673
chr17:75754753	wtdmso	mtdmso	13	19	62	64	0.7062818336162988	0.4319319689608049
chr17:75754782	wtdmso	mtdmso	2	3	61	69	0.7540983606557377	1.0
chr17:75755711	wtdmso	mtdmso	14	6	60	66	2.566666666666667	0.09084862594118476
chr17:75756485	wtdmso	mtdmso	1	3	84	91	0.3611111111111111	0.622687409948469
chr17:75756769	wtdmso	mtdmso	3	1	91	101	3.32967032967033	0.3517161739723112
chr17:75756834	wtdmso	mtdmso	2	3	109	106	0.6483180428134556	0.6817593586263493
chr17:75756972	wtdmso	mtdmso	4	3	115	111	1.2869565217391303	1.0
chr17:75757046	wtdmso	mtdmso	47	36	80	83	1.3545138888888888	0.2825835586873268
chr17:75757200	wtdmso	mtdmso	10	2	107	107	5.0	0.03502792513296041
chr17:75757423	wtdmso	mtdmso	5	9	96	101	0.5844907407407407	0.41412334914346527
chr17:75757474	wtdmso	mtdmso	5	7	129	109	0.6035437430786268	0.5549923689715517
chr17:75757495	wtdmso	mtdmso	3	6	88	85	0.48295454545454547	0.49665678109964684
chr17:75757501	wtdmso	mtdmso	12	9	115	110	1.2753623188405796	0.653071868658152
chr17:75757513	wtdmso	mtdmso	10	13	106	105	0.7619738751814223	0.6616611072455754
chr17:75757532	wtdmso	mtdmso	21	21	85	83	0.9764705882352941	1.0
chr17:75757549	wtdmso	mtdmso	4	4	119	120	1.0084033613445378	1.0
chr17:75757554	wtdmso	mtdmso	6	9	102	88	0.5751633986928104	0.4217828528702212
chr17:75757773	wtdmso	mtdmso	39	32	63	73	1.412202380952381	0.24604742176458622
chr17:7576615	wtdmso	mtdmso	1	2	83	75	0.45180722891566266	0.6067883511074651
chr17:7577121	wtdmso	mtdmso	5	1	63	60	4.761904761904762	0.21191189951593636
chr17:7577388	wtdmso	mtdmso	1	1	95	79	0.8315789473684211	1.0
chr17:7577407	wtdmso	mtdmso	2	4	89	73	0.4101123595505618	0.4144309737442234
chr17:7577581	wtdmso	mtdmso	4	4	65	41	0.6307692307692307	0.7102251040033973
chr17:7577593	wtdmso	mtdmso	10	12	86	70	0.6782945736434108	0.4944033994983356
chr17:7577604	wtdmso	mtdmso	2	3	85	71	0.5568627450980392	0.6618639406590643
chr17:7577610	wtdmso	mtdmso	9	6	58	53	1.3706896551724137	0.5963451785616696
chr17:7577656	wtdmso	mtdmso	23	15	73	63	1.3232876712328767	0.46807896867840976
chr17:75777488	wtdmso	mtdmso	12	9	28	32	1.5238095238095237	0.455148853242467
chr17:75777619	wtdmso	mtdmso	7	6	37	38	1.1981981981981982	1.0
chr17:75777659	wtdmso	mtdmso	1	1	27	25	0.9259259259259259	1.0
chr17:75777734	wtdmso	mtdmso	2	1	43	48	2.2325581395348837	0.6052042612873385
chr17:75777779	wtdmso	mtdmso	10	16	23	25	0.6793478260869565	0.4721045166863145
chr17:75777792	wtdmso	mtdmso	2	2	41	45	1.0975609756097562	1.0
chr17:75777855	wtdmso	mtdmso	6	11	28	31	0.6038961038961039	0.41914812486115044
chr17:75778146	wtdmso	mtdmso	4	3	45	46	1.362962962962963	1.0
chr17:75778214	wtdmso	mtdmso	5	6	36	36	0.8333333333333334	1.0
chr17:75778254	wtdmso	mtdmso	7	5	44	52	1.6545454545454545	0.5429332128535374
chr17:75778264	wtdmso	mtdmso	7	9	52	52	0.7777777777777778	0.7896514914848045
chr17:75778328	wtdmso	mtdmso	5	3	80	69	1.4375	0.7272616068103391
chr17:75778401	wtdmso	mtdmso	2	2	82	70	0.8536585365853658	1.0
chr17:75778446	wtdmso	mtdmso	33	25	52	48	1.2184615384615385	0.6205344265803034
chr17:75778531	wtdmso	mtdmso	8	8	77	63	0.8181818181818182	0.7935676828522059
chr17:75778955	wtdmso	mtdmso	3	6	63	56	0.4444444444444444	0.3135558775773871
chr17:7577908	wtdmso	mtdmso	6	8	89	71	0.598314606741573	0.40957864048766196
chr17:75779155	wtdmso	mtdmso	1	2	64	65	0.5078125	1.0
chr17:75779164	wtdmso	mtdmso	9	17	62	54	0.46110056925996207	0.1277406611287179
chr17:7578210	wtdmso	mtdmso	7	7	51	56	1.0980392156862746	1.0
chr17:7578231	wtdmso	mtdmso	7	7	94	86	0.9148936170212766	1.0
chr17:7578411	wtdmso	mtdmso	10	9	97	87	0.9965635738831615	1.0
chr17:7578577	wtdmso	mtdmso	5	3	86	81	1.569767441860465	0.7219595356436885
chr17:7578633	wtdmso	mtdmso	6	6	35	16	0.45714285714285713	0.31401321374524493
chr17:7578640	wtdmso	mtdmso	5	2	40	19	1.1875	1.0
chr17:7578803	wtdmso	mtdmso	8	2	36	18	2.0	0.4858064209265538
chr17:7578830	wtdmso	mtdmso	1	1	13	12	0.9230769230769231	1.0
chr17:7578970	wtdmso	mtdmso	2	4	38	16	0.21052631578947367	0.08864717982193143
chr17:7578992	wtdmso	mtdmso	2	1	35	16	0.9142857142857143	1.0
chr17:7580068	wtdmso	mtdmso	6	3	16	9	1.125	1.0
chr17:7580235	wtdmso	mtdmso	1	2	21	11	0.2619047619047619	0.5411764705882353
chr17:7580487	wtdmso	mtdmso	2	2	11	10	0.9090909090909091	1.0
chr17:7580711	wtdmso	mtdmso	3	2	21	11	0.7857142857142857	1.0
chr17:7581395	wtdmso	mtdmso	6	4	10	9	1.35	1.0
chr17:7581598	wtdmso	mtdmso	2	2	25	9	0.36	0.5641129851656167
chr17:7581629	wtdmso	mtdmso	5	2	14	10	1.7857142857142858	0.675719460369071
chr17:7581836	wtdmso	mtdmso	6	2	25	12	1.44	1.0
chr17:7581845	wtdmso	mtdmso	5	3	20	8	0.6666666666666666	0.6781100278450274
chr17:7581933	wtdmso	mtdmso	4	1	28	13	1.8571428571428572	1.0
chr17:76039273	wtdmso	mtdmso	3	3	9	7	0.7777777777777778	1.0
chr17:76039322	wtdmso	mtdmso	9	8	4	3	0.84375	1.0
chr17:76039671	wtdmso	mtdmso	4	5	10	6	0.48	0.4340826490779378
chr17:76679856	wtdmso	mtdmso	12	4	30	9	0.9	1.0
chr17:76680080	wtdmso	mtdmso	1	1	41	14	0.34146341463414637	0.4605263157894738
chr17:76680268	wtdmso	mtdmso	2	2	32	8	0.25	0.21756745806660724
chr17:76680290	wtdmso	mtdmso	3	2	33	13	0.5909090909090909	0.6238601823708209
chr17:76680361	wtdmso	mtdmso	2	1	10	9	1.8	1.0
chr17:76680448	wtdmso	mtdmso	2	1	32	15	0.9375	1.0
chr17:76680683	wtdmso	mtdmso	1	1	11	10	0.9090909090909091	1.0
chr17:76680713	wtdmso	mtdmso	13	5	9	7	2.022222222222222	0.4753977849784785
chr17:76680877	wtdmso	mtdmso	5	5	17	8	0.47058823529411764	0.4437072938185286
chr17:77492690	wtdmso	mtdmso	1	1	10	9	0.9	1.0
chr17:77498536	wtdmso	mtdmso	7	2	16	9	1.96875	0.6824431620855753
chr17:77498914	wtdmso	mtdmso	1	2	27	30	0.5555555555555556	1.0
chr17:77499210	wtdmso	mtdmso	5	3	28	32	1.9047619047619047	0.4705413663084327
chr17:77499458	wtdmso	mtdmso	2	2	34	41	1.2058823529411764	1.0
chr17:77499706	wtdmso	mtdmso	5	6	37	37	0.8333333333333334	1.0
chr17:77499817	wtdmso	mtdmso	3	6	38	45	0.5921052631578947	0.7261721420924809
chr17:77499871	wtdmso	mtdmso	10	15	38	41	0.7192982456140351	0.5007251630122459
chr17:77499978	wtdmso	mtdmso	5	10	38	42	0.5526315789473685	0.401323839614177
chr17:77500076	wtdmso	mtdmso	9	9	41	52	1.2682926829268293	0.796613982936925
chr17:77500211	wtdmso	mtdmso	3	9	41	46	0.37398373983739835	0.21718111564036213
chr17:77500238	wtdmso	mtdmso	2	4	49	58	0.5918367346938775	0.6882714011479133
chr17:77500263	wtdmso	mtdmso	4	5	39	44	0.9025641025641026	1.0
chr17:77500449	wtdmso	mtdmso	3	3	40	43	1.075	1.0
chr17:77500539	wtdmso	mtdmso	2	1	48	53	2.2083333333333335	0.6070926503536441
chr17:78172327	wtdmso	mtdmso	6	4	5	6	1.8	0.6699214098594903
chr17:7857061	wtdmso	mtdmso	3	4	8	6	0.5625	0.6594427244582043
chr17:7930551	wtdmso	mtdmso	2	1	8	12	3.0	0.5595708639186899
chr17:799416	wtdmso	mtdmso	3	2	7	9	1.9285714285714286	0.6351172047766475
chr17:80119801	wtdmso	mtdmso	12	5	23	6	0.6260869565217392	0.7215563475228519
chr17:81510029	wtdmso	mtdmso	45	52	330	408	1.06993006993007	0.8282159462402122
chr17:81510063	wtdmso	mtdmso	9	11	322	391	0.9935064935064936	1.0
chr17:81510184	wtdmso	mtdmso	28	39	313	361	0.8280494798066683	0.5213072966750321
chr17:81510221	wtdmso	mtdmso	44	56	307	381	0.9751046998604002	0.9148010019134937
chr17:81510274	wtdmso	mtdmso	84	92	305	376	1.1255880256593016	0.4978002764709689
chr17:81510381	wtdmso	mtdmso	4	1	325	408	5.021538461538461	0.1779503254620297
chr17:81510490	wtdmso	mtdmso	52	68	281	344	0.9361523969018213	0.7644729561936712
chr17:81510507	wtdmso	mtdmso	26	30	279	349	1.0841099163679808	0.7808059313490452
chr17:81510524	wtdmso	mtdmso	67	79	240	296	1.0459915611814345	0.8513037104418445
chr17:81510592	wtdmso	mtdmso	47	56	257	302	0.986242356864925	1.0
chr17:81510684	wtdmso	mtdmso	163	194	55	65	0.992970946579194	1.0
chr17:81511035	wtdmso	mtdmso	4	3	216	282	1.7407407407407407	0.4758041950825445
chr17:81511047	wtdmso	mtdmso	6	10	196	245	0.75	0.6199600151792507
chr17:81511081	wtdmso	mtdmso	1	1	229	285	1.244541484716157	1.0
chr17:81511324	wtdmso	mtdmso	6	11	186	248	0.7272727272727273	0.6228123369037687
chr17:81511433	wtdmso	mtdmso	2	5	189	240	0.5079365079365079	0.47450981114511814
chr17:81511438	wtdmso	mtdmso	4	11	180	220	0.4444444444444444	0.19260367144612456
chr17:81511453	wtdmso	mtdmso	6	7	168	219	1.1173469387755102	1.0
chr17:81511528	wtdmso	mtdmso	154	206	14	23	1.2281553398058251	0.6041445368240792
chr17:81511613	wtdmso	mtdmso	6	3	160	227	2.8375	0.17399706569578588
chr17:81511907	wtdmso	mtdmso	13	22	154	199	0.76357733175915	0.48102096777944947
chr17:81511933	wtdmso	mtdmso	9	11	160	216	1.1045454545454545	0.8212908869157507
chr17:81511949	wtdmso	mtdmso	10	12	159	217	1.1373165618448637	0.826191229012192
chr17:81512069	wtdmso	mtdmso	6	8	146	196	1.0068493150684932	1.0
chr17:81512113	wtdmso	mtdmso	17	13	150	199	1.7348717948717949	0.1802201059401825
chr17:81512237	wtdmso	mtdmso	2	4	151	193	0.6390728476821192	0.6996680840307815
chr17:81512322	wtdmso	mtdmso	1	2	151	194	0.6423841059602649	1.0
chr17:81707011	wtdmso	mtdmso	2	1	17	11	1.2941176470588236	1.0
chr17:81707395	wtdmso	mtdmso	2	5	10	5	0.2	0.1718266253869969
chr17:81843194	wtdmso	mtdmso	38	28	56	44	1.066326530612245	0.8739151335147868
chr17:81843282	wtdmso	mtdmso	28	22	87	71	1.038662486938349	1.0
chr17:81843295	wtdmso	mtdmso	21	14	97	79	1.2216494845360826	0.7099600484255646
chr17:81843341	wtdmso	mtdmso	4	6	114	87	0.5087719298245614	0.3416322700505181
chr17:81843476	wtdmso	mtdmso	23	12	89	67	1.442883895131086	0.4479626088868456
chr17:81843512	wtdmso	mtdmso	9	4	91	75	1.8543956043956045	0.39221642014803915
chr17:81843548	wtdmso	mtdmso	30	22	74	54	0.995085995085995	1.0
chr17:81843553	wtdmso	mtdmso	84	61	18	14	1.0710382513661203	1.0
chr17:81843639	wtdmso	mtdmso	9	9	83	56	0.6746987951807228	0.4552723268722245
chr17:81843877	wtdmso	mtdmso	12	9	61	38	0.8306010928961749	0.8066343867770365
chr17:81843891	wtdmso	mtdmso	8	6	73	51	0.9315068493150684	1.0
chr17:81844017	wtdmso	mtdmso	56	36	22	14	0.98989898989899	1.0
chr17:81844081	wtdmso	mtdmso	8	4	64	39	1.21875	1.0
chr17:81845642	wtdmso	mtdmso	7	4	15	10	1.1666666666666667	1.0
chr17:81845663	wtdmso	mtdmso	5	1	41	27	3.292682926829268	0.39857955582439475
chr17:81845672	wtdmso	mtdmso	13	1	28	12	5.571428571428571	0.14580556319536564
chr17:81845920	wtdmso	mtdmso	1	2	42	27	0.32142857142857145	0.5609154929577466
chr17:81845959	wtdmso	mtdmso	8	4	33	21	1.2727272727272727	1.0
chr17:81847001	wtdmso	mtdmso	9	3	15	7	1.4	1.0
chr17:81847291	wtdmso	mtdmso	1	1	21	9	0.42857142857142855	0.534274193548387
chr17:81855558	wtdmso	mtdmso	8	1	15	9	4.8	0.21663814494737746
chr17:81867859	wtdmso	mtdmso	11	3	25	21	3.08	0.1296451973364856
chr17:81867870	wtdmso	mtdmso	2	1	34	22	1.2941176470588236	1.0
chr17:81868140	wtdmso	mtdmso	1	2	17	18	0.5294117647058824	1.0
chr17:81868258	wtdmso	mtdmso	1	2	31	20	0.3225806451612903	0.5600709562973714
chr17:81868266	wtdmso	mtdmso	1	3	28	19	0.2261904761904762	0.30302521008403366
chr17:81868274	wtdmso	mtdmso	5	9	26	11	0.23504273504273504	0.051342480057491986
chr17:81868327	wtdmso	mtdmso	2	1	29	24	1.6551724137931034	1.0
chr17:81868849	wtdmso	mtdmso	1	2	22	15	0.3409090909090909	0.564676113360324
chr17:81868879	wtdmso	mtdmso	14	6	8	8	2.3333333333333335	0.30741833384383077
chr17:81868888	wtdmso	mtdmso	12	6	10	9	1.8	0.5076782010041185
chr17:81894541	wtdmso	mtdmso	9	2	6	11	8.25	0.023760488176964144
chr17:81894583	wtdmso	mtdmso	3	1	11	10	2.727272727272727	0.6043478260869566
chr17:81900101	wtdmso	mtdmso	2	3	12	10	0.5555555555555556	0.6483091787439613
chr17:81900231	wtdmso	mtdmso	2	1	12	10	1.6666666666666667	1.0
chr17:82236227	wtdmso	mtdmso	1	1	49	37	0.7551020408163265	1.0
chr17:82236752	wtdmso	mtdmso	14	8	44	35	1.3920454545454546	0.6277570775590362
chr17:82237182	wtdmso	mtdmso	10	8	45	33	0.9166666666666666	1.0
chr17:82237284	wtdmso	mtdmso	2	7	53	38	0.20485175202156333	0.07427023969220259
chr17:82237443	wtdmso	mtdmso	13	19	48	28	0.3991228070175439	0.03577808950444196
chr17:82237533	wtdmso	mtdmso	37	26	25	21	1.1953846153846155	0.6979015066793044
chr17:82237695	wtdmso	mtdmso	5	12	54	36	0.2777777777777778	0.03166079412351362
chr17:82238705	wtdmso	mtdmso	1	2	94	62	0.32978723404255317	0.5652908076104532
chr17:82238881	wtdmso	mtdmso	39	33	52	24	0.5454545454545454	0.0916391383718709
chr17:82238893	wtdmso	mtdmso	54	38	31	15	0.6876061120543294	0.3576731618541656
chr17:82239047	wtdmso	mtdmso	42	31	59	27	0.6200109349371241	0.1861772845804518
chr17:82239052	wtdmso	mtdmso	72	46	17	3	0.27621483375959077	0.04434458829708617
chr17:82239146	wtdmso	mtdmso	7	4	115	71	1.0804347826086957	1.0
chr17:82239263	wtdmso	mtdmso	20	27	50	25	0.37037037037037035	0.014050479012392713
chr17:82239293	wtdmso	mtdmso	35	24	81	50	0.9002057613168725	0.7503746730516467
chr17:82239322	wtdmso	mtdmso	1	1	111	70	0.6306306306306306	1.0
chr17:82239420	wtdmso	mtdmso	13	5	84	52	1.6095238095238096	0.4469108217387702
chr17:82244562	wtdmso	mtdmso	3	11	9	14	0.42424242424242425	0.30647003412494483
chr17:82244751	wtdmso	mtdmso	1	1	9	10	1.1111111111111112	1.0
chr17:82244777	wtdmso	mtdmso	1	5	10	8	0.16	0.16598561621444918
chr17:8377526	wtdmso	mtdmso	1	1	94	112	1.1914893617021276	1.0
chr17:8377533	wtdmso	mtdmso	5	2	262	314	2.99618320610687	0.2557517140713803
chr17:8377666	wtdmso	mtdmso	4	12	326	382	0.39059304703476483	0.12764322460620264
chr17:8377671	wtdmso	mtdmso	26	22	344	435	1.4944503171247356	0.18180370796371262
chr17:8379924	wtdmso	mtdmso	7	11	365	436	0.7601494396014944	0.6384199437906035
chr17:8382193	wtdmso	mtdmso	5	1	327	405	6.192660550458716	0.09556473135915441
chr17:8382288	wtdmso	mtdmso	10	18	301	379	0.6995201181247693	0.43966853574533094
chr18:23899401	wtdmso	mtdmso	2	1	9	9	2.0	1.0
chr18:23904620	wtdmso	mtdmso	5	2	10	13	3.25	0.38984674329501917
chr18:23905521	wtdmso	mtdmso	1	1	24	16	0.6666666666666666	1.0
chr18:23905580	wtdmso	mtdmso	2	1	22	13	1.1818181818181819	1.0
chr18:23907596	wtdmso	mtdmso	3	2	14	11	1.1785714285714286	1.0
chr18:23907850	wtdmso	mtdmso	1	1	33	20	0.6060606060606061	1.0
chr18:23907872	wtdmso	mtdmso	2	3	35	17	0.3238095238095238	0.3319490836869189
chr18:23907886	wtdmso	mtdmso	5	1	29	20	3.4482758620689653	0.389517819706499
chr18:23907899	wtdmso	mtdmso	4	1	33	20	2.4242424242424243	0.6438981466204697
chr18:23907916	wtdmso	mtdmso	7	3	30	18	1.4	0.733346679345378
chr18:23909239	wtdmso	mtdmso	1	1	30	14	0.4666666666666667	1.0
chr18:23909261	wtdmso	mtdmso	3	1	33	23	2.090909090909091	0.6434218216493895
chr18:23914476	wtdmso	mtdmso	3	1	41	19	1.3902439024390243	1.0
