site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue
chr16:18784782	wtdmso	mtcsc	1	2	237	427	0.9008438818565401	1.0
chr16:18788084	wtdmso	mtcsc	32	47	267	480	1.2240019125029882	0.4602531744779329
chr16:18788111	wtdmso	mtcsc	10	24	276	480	0.7246376811594203	0.4684199351565278
chr16:1959640	wtdmso	mtcsc	1	1	19	32	1.6842105263157894	1.0
chr16:1959730	wtdmso	mtcsc	1	3	18	13	0.24074074074074073	0.3119938884644766
chr16:1961179	wtdmso	mtcsc	1	2	16	37	1.15625	1.0
chr16:1961562	wtdmso	mtcsc	2	4	16	35	1.09375	1.0
chr16:1961567	wtdmso	mtcsc	4	3	15	37	3.2888888888888888	0.19681681675660695
chr16:1961579	wtdmso	mtcsc	5	7	14	29	1.4795918367346939	0.7326621225806116
chr16:1961630	wtdmso	mtcsc	3	8	14	27	0.7232142857142857	1.0
chr16:1961802	wtdmso	mtcsc	4	5	16	33	1.65	0.7044592362744608
chr16:1961943	wtdmso	mtcsc	5	9	14	30	1.1904761904761905	1.0
chr16:1962126	wtdmso	mtcsc	40	102	1161	1710	0.5775953792369661	0.0036477521461601463
chr16:1962153	wtdmso	mtcsc	11	23	1282	1954	0.7289561147663298	0.4816193998976924
chr16:1962167	wtdmso	mtcsc	19	34	1405	2123	0.8444002512036843	0.6717824066310789
chr16:1962204	wtdmso	mtcsc	45	82	1377	2085	0.8309421329507413	0.3561966572308092
chr16:1962225	wtdmso	mtcsc	41	47	1261	1915	1.3247675772352236	0.2245730838904048
chr16:1962240	wtdmso	mtcsc	95	190	1146	1661	0.724694589877836	0.015830585516258273
chr16:1962543	wtdmso	mtcsc	223	397	1028	1603	0.8759004792755001	0.1552668077500946
chr16:1962652	wtdmso	mtcsc	35	58	1263	1896	0.9058890982062413	0.6691868551278082
chr16:1962769	wtdmso	mtcsc	18	36	1340	2021	0.7541044776119403	0.4007302584017674
chr16:1962889	wtdmso	mtcsc	98	160	1203	1832	0.9327514546965918	0.6425694894807951
chr16:1963177	wtdmso	mtcsc	9	17	1208	1826	0.8002532138683288	0.689590244660537
chr16:1964327	wtdmso	mtcsc	20	35	1138	1764	0.8857644991212654	0.7806278739164227
chr16:1964563	wtdmso	mtcsc	130	227	916	1493	0.9334301598599543	0.5987512052717687
chr16:1964655	wtdmso	mtcsc	2	2	11	12	1.0909090909090908	1.0
chr16:2175331	wtdmso	mtcsc	5	7	6	8	0.9523809523809523	1.0
chr16:2175840	wtdmso	mtcsc	1	3	9	10	0.37037037037037035	0.603613777526821
chr16:2175855	wtdmso	mtcsc	2	3	8	24	2.0	0.5973819503231268
chr16:2175908	wtdmso	mtcsc	3	2	17	21	1.8529411764705883	0.6504355920124496
chr16:2176565	wtdmso	mtcsc	7	6	15	11	0.8555555555555555	1.0
chr16:2176606	wtdmso	mtcsc	5	6	17	26	1.2745098039215685	0.7427862213602389
chr16:2176884	wtdmso	mtcsc	2	3	10	17	1.1333333333333333	1.0
chr16:21957310	wtdmso	mtcsc	2	2	11	12	1.0909090909090908	1.0
chr16:21957516	wtdmso	mtcsc	3	1	12	17	4.25	0.30828445747800587
chr16:21962828	wtdmso	mtcsc	1	2	12	19	0.7916666666666666	1.0
chr16:21968646	wtdmso	mtcsc	1	3	13	17	0.4358974358974359	0.6271778506123857
chr16:21971558	wtdmso	mtcsc	1	3	12	13	0.3611111111111111	0.605911330049261
chr16:21973930	wtdmso	mtcsc	5	4	23	17	0.9239130434782609	1.0
chr16:21983143	wtdmso	mtcsc	2	3	21	11	0.3492063492063492	0.34587528705175763
chr16:21983318	wtdmso	mtcsc	2	2	24	16	0.6666666666666666	1.0
chr16:2240060	wtdmso	mtcsc	8	5	21	5	0.38095238095238093	0.2534704883651253
chr16:2240127	wtdmso	mtcsc	2	2	17	9	0.5294117647058824	0.6110563765736179
chr16:2243355	wtdmso	mtcsc	6	4	23	6	0.391304347826087	0.2440524492606785
chr16:23581091	wtdmso	mtcsc	1	1	12	32	2.6666666666666665	0.48985507246376825
chr16:23581113	wtdmso	mtcsc	5	5	18	27	1.5	0.725651258557958
chr16:23587223	wtdmso	mtcsc	5	6	8	27	2.8125	0.24789897350191525
chr16:23596151	wtdmso	mtcsc	1	2	12	32	1.3333333333333333	1.0
chr16:23596169	wtdmso	mtcsc	1	3	10	21	0.7	1.0
chr16:2519785	wtdmso	mtcsc	1	1	26	51	1.9615384615384615	1.0
chr16:2519810	wtdmso	mtcsc	9	23	17	32	0.7365728900255755	0.6296658821622989
chr16:2519928	wtdmso	mtcsc	6	6	18	48	2.6666666666666665	0.17220695967638772
chr16:2771986	wtdmso	mtcsc	4	5	130	166	1.0215384615384615	1.0
chr16:2772004	wtdmso	mtcsc	43	38	99	133	1.52020202020202	0.1202735338444525
chr16:2772026	wtdmso	mtcsc	12	20	125	154	0.7392	0.45868726059232234
chr16:2772098	wtdmso	mtcsc	4	1	138	172	4.9855072463768115	0.17875621693986476
chr16:2775528	wtdmso	mtcsc	3	2	130	161	1.8576923076923078	0.6601850058983101
chr16:2775551	wtdmso	mtcsc	4	2	115	149	2.591304347826087	0.4101267851958189
chr16:2777052	wtdmso	mtcsc	50	63	94	115	0.9709557581898007	0.9071509756995075
chr16:2777096	wtdmso	mtcsc	2	2	114	153	1.3421052631578947	1.0
chr16:28734541	wtdmso	mtcsc	8	11	18	56	2.2626262626262625	0.15419929904122875
chr16:28734579	wtdmso	mtcsc	3	7	22	57	1.1103896103896105	1.0
chr16:28734636	wtdmso	mtcsc	1	3	28	72	0.8571428571428571	1.0
chr16:28734802	wtdmso	mtcsc	1	5	26	62	0.47692307692307695	0.669578801488867
chr16:28734833	wtdmso	mtcsc	3	4	27	72	2.0	0.40110451395625585
chr16:28735182	wtdmso	mtcsc	2	3	28	70	1.6666666666666667	0.6269998216269371
chr16:28735236	wtdmso	mtcsc	6	3	27	72	5.333333333333333	0.02242763040323791
chr16:28735281	wtdmso	mtcsc	1	1	32	78	2.4375	0.5043436293436294
chr16:28842854	wtdmso	mtcsc	5	4	21	24	1.4285714285714286	0.7237112428271189
chr16:28843006	wtdmso	mtcsc	6	6	42	40	0.9523809523809523	1.0
chr16:28843045	wtdmso	mtcsc	7	11	43	37	0.547568710359408	0.3029730170582125
chr16:28843125	wtdmso	mtcsc	2	3	47	46	0.6524822695035462	1.0
chr16:28843776	wtdmso	mtcsc	7	3	44	40	2.121212121212121	0.3355733747946931
chr16:28844016	wtdmso	mtcsc	12	5	25	25	2.4	0.16750991027061157
chr16:28844249	wtdmso	mtcsc	8	5	40	37	1.48	0.563518564742484
chr16:28844260	wtdmso	mtcsc	1	2	40	41	0.5125	1.0
chr16:28844316	wtdmso	mtcsc	2	2	38	39	1.0263157894736843	1.0
chr16:28844468	wtdmso	mtcsc	2	3	39	36	0.6153846153846154	0.6714203518000986
chr16:28844543	wtdmso	mtcsc	1	4	23	28	0.30434782608695654	0.3788014920090391
chr16:28844784	wtdmso	mtcsc	13	13	29	34	1.1724137931034482	0.8170142132768115
chr16:28844793	wtdmso	mtcsc	14	11	26	33	1.6153846153846154	0.34803455113235515
chr16:28844809	wtdmso	mtcsc	20	13	21	32	2.3443223443223444	0.07658803976807683
chr16:28844830	wtdmso	mtcsc	3	3	39	43	1.1025641025641026	1.0
chr16:28844979	wtdmso	mtcsc	1	2	41	42	0.5121951219512195	1.0
chr16:28845929	wtdmso	mtcsc	5	2	35	32	2.2857142857142856	0.4414957030195812
chr16:28845949	wtdmso	mtcsc	2	1	20	26	2.6	0.5808727746417717
chr16:28846001	wtdmso	mtcsc	2	1	36	34	1.8888888888888888	1.0
chr16:28846265	wtdmso	mtcsc	1	1	24	25	1.0416666666666667	1.0
chr16:29963278	wtdmso	mtcsc	3	2	7	10	2.142857142857143	0.6240601503759399
chr16:29963400	wtdmso	mtcsc	5	2	9	13	3.611111111111111	0.21475928702315517
chr16:29963456	wtdmso	mtcsc	3	1	12	11	2.75	0.6051282051282052
chr16:29963511	wtdmso	mtcsc	4	5	25	12	0.384	0.25759784281313136
chr16:29963546	wtdmso	mtcsc	2	2	28	15	0.5357142857142857	0.6130406750203234
chr16:29968077	wtdmso	mtcsc	8	5	22	15	1.0909090909090908	1.0
chr16:29968086	wtdmso	mtcsc	1	2	28	18	0.32142857142857145	0.5592705167173253
chr16:29971533	wtdmso	mtcsc	3	4	14	12	0.6428571428571429	0.6880184866836703
chr16:30067235	wtdmso	mtcsc	57	92	272	396	0.9020140664961637	0.6443094658850157
chr16:30067278	wtdmso	mtcsc	8	18	316	483	0.679324894514768	0.4199137234938488
chr16:30067488	wtdmso	mtcsc	20	22	309	488	1.435716387172698	0.2602349855281103
chr16:30067500	wtdmso	mtcsc	166	226	194	355	1.3440835690174253	0.02976190034431247
chr16:30067529	wtdmso	mtcsc	2	7	345	547	0.45300207039337476	0.4948434016915167
chr16:30067548	wtdmso	mtcsc	224	333	130	211	1.0917994917994918	0.5736277640904432
chr16:30068649	wtdmso	mtcsc	3	6	377	589	0.7811671087533156	1.0
chr16:30068675	wtdmso	mtcsc	41	67	376	581	0.9455779612575421	0.8356461661954413
chr16:30068687	wtdmso	mtcsc	8	11	399	633	1.1537935748462065	0.8140306328542695
chr16:30068868	wtdmso	mtcsc	43	71	370	596	0.9755614769699277	0.9192978821212996
chr16:30068905	wtdmso	mtcsc	47	68	378	547	1.0001945222533457	1.0
chr16:30069351	wtdmso	mtcsc	7	4	381	608	2.7926509186351707	0.11941935844719881
chr16:30069357	wtdmso	mtcsc	43	57	385	591	1.1580314422419686	0.5203749479466048
chr16:30069380	wtdmso	mtcsc	22	28	381	587	1.210536182977128	0.5541670931591669
chr16:30069529	wtdmso	mtcsc	20	34	461	697	0.8893709327548807	0.7764524329323845
chr16:30069924	wtdmso	mtcsc	43	77	464	706	0.8496977160770264	0.43396561076856777
chr16:30069988	wtdmso	mtcsc	89	98	449	734	1.4846143357120132	0.015456685231147887
chr16:30070330	wtdmso	mtcsc	48	82	441	655	0.8694209391073503	0.5077564451429122
chr16:30070396	wtdmso	mtcsc	12	20	362	576	0.9546961325966851	1.0
chr16:30076399	wtdmso	mtcsc	2	2	9	8	0.8888888888888888	1.0
chr16:30083501	wtdmso	mtcsc	1	1	9	9	1.0	1.0
chr16:30085261	wtdmso	mtcsc	2	1	9	9	2.0	1.0
chr16:3021253	wtdmso	mtcsc	10	5	94	92	1.9574468085106382	0.2875985433812273
chr16:3021271	wtdmso	mtcsc	12	21	86	75	0.4983388704318937	0.08689480299011315
chr16:3021619	wtdmso	mtcsc	8	3	112	101	2.4047619047619047	0.22834791915933159
chr16:3021825	wtdmso	mtcsc	6	4	119	110	1.3865546218487395	0.7513451787524281
chr16:3021989	wtdmso	mtcsc	32	27	116	107	1.0932311621966795	0.7717649290987711
chr16:3022029	wtdmso	mtcsc	1	1	56	58	1.0357142857142858	1.0
chr16:3022069	wtdmso	mtcsc	4	3	128	113	1.1770833333333333	1.0
chr16:3022075	wtdmso	mtcsc	21	26	122	106	0.701765447667087	0.33620648528914754
chr16:3022083	wtdmso	mtcsc	45	39	108	98	1.047008547008547	0.8972656587546188
chr16:3022146	wtdmso	mtcsc	19	10	131	129	1.8709923664122137	0.16950031066899024
chr16:3022230	wtdmso	mtcsc	8	6	141	132	1.24822695035461	0.787527584952477
chr16:3022241	wtdmso	mtcsc	1	4	69	66	0.2391304347826087	0.3659087328677204
chr16:3022651	wtdmso	mtcsc	8	5	32	13	0.65	0.5156474540484777
chr16:3022725	wtdmso	mtcsc	19	7	22	18	2.220779220779221	0.19528869959593234
chr16:3022743	wtdmso	mtcsc	5	3	33	18	0.9090909090909091	1.0
chr16:3022788	wtdmso	mtcsc	2	3	33	27	0.5454545454545454	0.6553131228898019
chr16:3022851	wtdmso	mtcsc	12	10	18	5	0.3333333333333333	0.12045084441842169
chr16:3022878	wtdmso	mtcsc	3	3	34	27	0.7941176470588235	1.0
chr16:3023286	wtdmso	mtcsc	4	4	30	16	0.5333333333333333	0.4495315410610474
chr16:3023325	wtdmso	mtcsc	6	5	32	28	1.05	1.0
chr16:3023865	wtdmso	mtcsc	2	1	24	19	1.5833333333333333	1.0
chr16:30743846	wtdmso	mtcsc	1	1	10	14	1.4	1.0
chr16:30743942	wtdmso	mtcsc	1	1	10	15	1.5	1.0
chr16:30744055	wtdmso	mtcsc	7	11	5	4	0.509090909090909	0.44790236460717003
chr16:30744118	wtdmso	mtcsc	2	10	10	5	0.1	0.01853696474776028
chr16:31111921	wtdmso	mtcsc	2	2	10	9	0.9	1.0
chr16:31112015	wtdmso	mtcsc	1	2	9	12	0.6666666666666666	1.0
chr16:31112264	wtdmso	mtcsc	2	1	8	11	2.75	0.5714285714285713
chr16:31112319	wtdmso	mtcsc	2	2	11	13	1.1818181818181819	1.0
chr16:31112381	wtdmso	mtcsc	1	2	11	13	0.5909090909090909	1.0
chr16:31112456	wtdmso	mtcsc	1	2	11	11	0.5	1.0
chr16:31112523	wtdmso	mtcsc	2	1	9	10	2.2222222222222223	1.0
chr16:3658108	wtdmso	mtcsc	2	6	11	32	0.9696969696969697	1.0
chr16:3658200	wtdmso	mtcsc	3	5	11	32	1.7454545454545454	0.6677644156645081
chr16:3665993	wtdmso	mtcsc	2	3	9	29	2.1481481481481484	0.5890704115321245
chr16:3671760	wtdmso	mtcsc	3	5	7	26	2.2285714285714286	0.3780273515227831
chr16:56434790	wtdmso	mtcsc	1	1	14	10	0.7142857142857143	1.0
chr16:56446676	wtdmso	mtcsc	3	5	9	5	0.3333333333333333	0.3777089783281734
chr16:56447870	wtdmso	mtcsc	3	2	8	8	1.5	1.0
chr16:56608609	wtdmso	mtcsc	30	49	233	457	1.2008408513620041	0.4550256240516758
chr16:56608994	wtdmso	mtcsc	21	30	218	426	1.3678899082568807	0.2880279657206386
chr16:56609361	wtdmso	mtcsc	70	137	74	131	0.9045176563424738	0.6796043856645311
chr16:56609427	wtdmso	mtcsc	18	27	232	468	1.3448275862068966	0.415431631615485
chr16:56609433	wtdmso	mtcsc	15	24	263	513	1.219106463878327	0.6044689047774825
chr16:56609491	wtdmso	mtcsc	16	33	65	163	1.215850815850816	0.6046187999988968
chr16:56625691	wtdmso	mtcsc	1	1	10	35	3.5	0.41720629047178537
chr16:56625801	wtdmso	mtcsc	21	64	117	282	0.7908653846153846	0.42949971241757146
chr16:56625855	wtdmso	mtcsc	3	6	142	345	1.2147887323943662	0.7249539604627067
chr16:56626978	wtdmso	mtcsc	11	14	143	346	1.901098901098901	0.12201750194827993
chr16:56627005	wtdmso	mtcsc	8	29	143	346	0.6674704605739088	0.45067894381864865
chr16:56627083	wtdmso	mtcsc	33	68	102	261	1.2417820069204153	0.3872121979428119
chr16:56627087	wtdmso	mtcsc	6	10	118	312	1.5864406779661018	0.3984747717592371
chr16:56627096	wtdmso	mtcsc	1	2	127	336	1.3228346456692914	1.0
chr16:56627105	wtdmso	mtcsc	7	35	71	192	0.5408450704225352	0.18460931656676838
chr16:56682516	wtdmso	mtcsc	25	35	194	169	0.6222385861561119	0.09607963354103723
chr16:56682544	wtdmso	mtcsc	8	5	208	189	1.4538461538461538	0.5822680341368012
chr16:56684056	wtdmso	mtcsc	5	7	213	197	0.6606304493628438	0.5651138939779292
chr16:56684096	wtdmso	mtcsc	1	2	212	202	0.47641509433962265	0.6161253758809451
chr16:56684134	wtdmso	mtcsc	10	9	169	167	1.0979618671926363	1.0
chr16:56684192	wtdmso	mtcsc	2	4	79	84	0.5316455696202531	0.6834924085529228
chr16:58707179	wtdmso	mtcsc	3	12	37	73	0.49324324324324326	0.3834153228308175
chr16:58707343	wtdmso	mtcsc	4	6	8	34	2.8333333333333335	0.21248167532830747
chr16:58707419	wtdmso	mtcsc	11	34	31	49	0.5113851992409867	0.11815213209031324
chr16:58707482	wtdmso	mtcsc	1	6	41	70	0.2845528455284553	0.4189293533824058
chr16:58707735	wtdmso	mtcsc	1	4	36	54	0.375	0.6453242678064378
chr16:58707842	wtdmso	mtcsc	5	14	36	54	0.5357142857142857	0.3076711145602241
chr16:58707954	wtdmso	mtcsc	4	16	31	50	0.4032258064516129	0.18903744425469837
chr16:58708001	wtdmso	mtcsc	7	17	29	48	0.6815415821501014	0.6260271263567471
chr16:58708011	wtdmso	mtcsc	6	13	32	56	0.8076923076923077	0.7953471527256611
chr16:58708100	wtdmso	mtcsc	5	6	27	48	1.4814814814814814	0.7396810939968451
chr16:58708145	wtdmso	mtcsc	7	13	31	49	0.8511166253101737	0.8029061407321043
chr16:58709419	wtdmso	mtcsc	21	31	14	34	1.6451612903225807	0.2958669596601483
chr16:58709520	wtdmso	mtcsc	1	1	28	50	1.7857142857142858	1.0
chr16:58716037	wtdmso	mtcsc	9	12	17	39	1.7205882352941178	0.41739177202031064
chr16:58716676	wtdmso	mtcsc	4	6	28	56	1.3333333333333333	0.7302024534227725
chr16:58716717	wtdmso	mtcsc	14	35	16	25	0.625	0.3705385148779111
chr16:58718225	wtdmso	mtcsc	6	5	24	52	2.6	0.17733163527922613
chr16:58718238	wtdmso	mtcsc	3	2	21	37	2.642857142857143	0.36029508111358804
chr16:58718554	wtdmso	mtcsc	3	1	23	50	6.521739130434782	0.10903179324231956
chr16:58718575	wtdmso	mtcsc	1	1	29	50	1.7241379310344827	1.0
chr16:58719227	wtdmso	mtcsc	8	10	20	38	1.52	0.5769734509957292
chr16:58722174	wtdmso	mtcsc	3	4	22	47	1.6022727272727273	0.6776500700259547
chr16:58722191	wtdmso	mtcsc	2	16	21	36	0.21428571428571427	0.044364071787578854
chr16:58722221	wtdmso	mtcsc	3	4	22	40	1.3636363636363635	0.6980227722297426
chr16:58722246	wtdmso	mtcsc	1	3	23	41	0.5942028985507246	1.0
chr16:58723830	wtdmso	mtcsc	1	3	22	43	0.6515151515151515	1.0
chr16:58723874	wtdmso	mtcsc	1	2	10	40	2.0	0.5099462136088108
chr16:635319	wtdmso	mtcsc	1	3	9	19	0.7037037037037037	1.0
chr16:66932251	wtdmso	mtcsc	2	1	14	25	3.5714285714285716	0.5470383275261325
chr16:66932296	wtdmso	mtcsc	1	5	16	25	0.3125	0.3957777982044918
chr16:682171	wtdmso	mtcsc	1	3	27	36	0.4444444444444444	0.6345658073270014
chr16:682387	wtdmso	mtcsc	3	3	25	34	1.36	1.0
chr16:682402	wtdmso	mtcsc	4	4	21	35	1.6666666666666667	0.7008152678673257
chr16:682410	wtdmso	mtcsc	2	2	28	41	1.4642857142857142	1.0
chr16:682481	wtdmso	mtcsc	5	15	24	29	0.4027777777777778	0.17946822519228406
chr16:682607	wtdmso	mtcsc	17	34	9	8	0.4444444444444444	0.16377849464197325
chr16:682614	wtdmso	mtcsc	21	25	6	14	1.96	0.2839868796046086
chr16:68680988	wtdmso	mtcsc	1	1	9	9	1.0	1.0
chr16:68687537	wtdmso	mtcsc	2	1	39	20	1.0256410256410255	1.0
chr16:68687568	wtdmso	mtcsc	2	1	27	14	1.037037037037037	1.0
chr16:68687637	wtdmso	mtcsc	16	7	21	11	1.1972789115646258	1.0
chr16:68687646	wtdmso	mtcsc	3	3	23	17	0.7391304347826086	1.0
chr16:68687652	wtdmso	mtcsc	4	3	34	16	0.6274509803921569	0.6753529489378545
chr16:68691722	wtdmso	mtcsc	6	1	35	22	3.7714285714285714	0.4060894278814935
chr16:68691870	wtdmso	mtcsc	4	2	30	21	1.4	1.0
chr16:68695338	wtdmso	mtcsc	5	5	40	22	0.55	0.48587270272011884
chr16:68695380	wtdmso	mtcsc	8	4	44	35	1.5909090909090908	0.545329501618275
chr16:68695777	wtdmso	mtcsc	2	4	50	33	0.33	0.22874551630757536
chr16:68698191	wtdmso	mtcsc	4	5	50	33	0.528	0.48049948824195876
chr16:68698212	wtdmso	mtcsc	1	1	57	40	0.7017543859649122	1.0
chr16:68698423	wtdmso	mtcsc	8	7	45	37	0.9396825396825397	1.0
chr16:68698481	wtdmso	mtcsc	28	30	31	18	0.5419354838709678	0.17182854256770302
chr16:68698524	wtdmso	mtcsc	2	4	60	47	0.39166666666666666	0.4067613909600595
chr16:68698595	wtdmso	mtcsc	3	4	51	44	0.6470588235294118	0.7038018529393438
chr16:68698713	wtdmso	mtcsc	41	38	13	12	0.9959514170040485	1.0
chr16:68698717	wtdmso	mtcsc	12	9	42	38	1.2063492063492063	0.8077218729772196
chr16:68698728	wtdmso	mtcsc	36	37	26	20	0.7484407484407485	0.45827689459455145
chr16:68698747	wtdmso	mtcsc	3	8	56	36	0.24107142857142858	0.05100445804537784
chr16:68698988	wtdmso	mtcsc	12	9	47	37	1.049645390070922	1.0
chr16:68699010	wtdmso	mtcsc	13	10	47	43	1.1893617021276597	0.8163831408353593
chr16:68699027	wtdmso	mtcsc	2	2	13	20	1.5384615384615385	1.0
chr16:69710909	wtdmso	mtcsc	12	19	46	103	1.414187643020595	0.4047284690276505
chr16:69711000	wtdmso	mtcsc	13	15	48	103	1.8597222222222223	0.191687790421865
chr16:69711105	wtdmso	mtcsc	3	5	60	116	1.16	1.0
chr16:69711111	wtdmso	mtcsc	5	5	49	107	2.183673469387755	0.2967203447555836
chr16:69711145	wtdmso	mtcsc	1	1	51	119	2.3333333333333335	0.5144838841289269
chr16:69711232	wtdmso	mtcsc	2	3	59	120	1.3559322033898304	1.0
chr16:69711242	wtdmso	mtcsc	5	10	51	107	1.0490196078431373	1.0
chr16:69713055	wtdmso	mtcsc	5	1	55	120	10.909090909090908	0.015828331040411033
chr16:69714972	wtdmso	mtcsc	4	6	47	105	1.4893617021276595	0.7262972374911145
chr16:69714979	wtdmso	mtcsc	1	1	45	99	2.2	0.5323571091166746
chr16:69718138	wtdmso	mtcsc	1	1	45	107	2.3777777777777778	0.5095492742551567
chr16:69718161	wtdmso	mtcsc	4	2	48	113	4.708333333333333	0.07610641883056043
chr16:69718231	wtdmso	mtcsc	4	13	52	112	0.6627218934911243	0.5900411686325899
chr16:69718240	wtdmso	mtcsc	5	10	49	114	1.163265306122449	0.7751756210061139
chr16:69718248	wtdmso	mtcsc	7	13	44	92	1.1258741258741258	0.8031162187109459
chr16:69718404	wtdmso	mtcsc	14	31	38	77	0.9151103565365025	0.8533321071986653
chr16:69718419	wtdmso	mtcsc	5	5	45	104	2.311111111111111	0.2890130184536303
chr16:69726452	wtdmso	mtcsc	9	17	35	84	1.2705882352941176	0.6407607037960321
chr16:70252401	wtdmso	mtcsc	9	11	8	5	0.5113636363636364	0.4812658187035515
chr16:70252518	wtdmso	mtcsc	2	3	32	34	0.7083333333333334	1.0
chr16:70252599	wtdmso	mtcsc	7	5	26	30	1.6153846153846154	0.5339578670201846
chr16:70252605	wtdmso	mtcsc	8	13	21	22	0.6446886446886447	0.43890655707588155
chr16:70252637	wtdmso	mtcsc	12	22	5	12	1.309090909090909	0.7602918341948504
chr16:70252653	wtdmso	mtcsc	4	2	28	31	2.2142857142857144	0.42664985287936097
chr16:70252724	wtdmso	mtcsc	4	13	28	22	0.24175824175824176	0.02609441918998391
chr16:70253949	wtdmso	mtcsc	1	1	11	14	1.2727272727272727	1.0
chr16:70253955	wtdmso	mtcsc	1	2	12	27	1.125	1.0
chr16:70253986	wtdmso	mtcsc	2	3	9	26	1.9259259259259258	0.6029516358463728
chr16:70254667	wtdmso	mtcsc	1	1	12	22	1.8333333333333333	1.0
chr16:717193	wtdmso	mtcsc	6	10	18	27	0.9	1.0
chr16:717204	wtdmso	mtcsc	4	6	23	30	0.8695652173913043	1.0
chr16:717452	wtdmso	mtcsc	4	11	22	25	0.4132231404958678	0.23332043139535694
chr16:717465	wtdmso	mtcsc	11	9	9	18	2.4444444444444446	0.2324426147695504
chr16:75577352	wtdmso	mtcsc	1	4	9	8	0.2222222222222222	0.32330827067669177
chr16:75577765	wtdmso	mtcsc	1	2	9	9	0.5	1.0
chr16:75577807	wtdmso	mtcsc	2	1	8	9	2.25	1.0
chr16:83808107	wtdmso	mtcsc	1	3	13	25	0.6410256410256411	1.0
chr16:83809352	wtdmso	mtcsc	1	1	12	24	2.0	1.0
chr16:83809380	wtdmso	mtcsc	6	6	9	23	2.5555555555555554	0.2839194531005387
chr16:83811588	wtdmso	mtcsc	3	3	13	24	1.8461538461538463	0.6545532862217938
chr16:83811610	wtdmso	mtcsc	1	3	11	11	0.3333333333333333	0.5982608695652174
chr16:84565635	wtdmso	mtcsc	7	1	37	33	6.243243243243243	0.12825886695115046
chr16:84565651	wtdmso	mtcsc	7	4	40	30	1.3125	0.7535671047079162
chr16:84565979	wtdmso	mtcsc	4	5	39	25	0.5128205128205128	0.473315443390989
chr16:84566783	wtdmso	mtcsc	2	1	15	11	1.4666666666666666	1.0
chr16:85799710	wtdmso	mtcsc	2	2	45	40	0.8888888888888888	1.0
chr16:85804990	wtdmso	mtcsc	5	3	96	124	2.1527777777777777	0.4713694410439352
chr16:85805771	wtdmso	mtcsc	27	28	70	102	1.4051020408163266	0.278367990253043
chr16:85806803	wtdmso	mtcsc	5	6	99	122	1.026936026936027	1.0
chr16:85806815	wtdmso	mtcsc	13	19	87	104	0.8179068360556564	0.7021187693313193
chr16:85806845	wtdmso	mtcsc	11	18	92	117	0.7771739130434783	0.5567821450765186
chr16:85806961	wtdmso	mtcsc	5	6	97	114	0.979381443298969	1.0
chr16:85806986	wtdmso	mtcsc	4	1	26	38	5.846153846153846	0.15901196181380936
chr16:87830037	wtdmso	mtcsc	5	2	207	185	2.2342995169082127	0.45550116289003917
chr16:87830132	wtdmso	mtcsc	9	8	229	214	1.0513100436681222	1.0
chr16:87830167	wtdmso	mtcsc	9	15	183	172	0.5639344262295082	0.20953271801968257
chr16:87830435	wtdmso	mtcsc	8	6	137	142	1.3819951338199514	0.595129883000301
chr16:87830473	wtdmso	mtcsc	31	31	186	163	0.8763440860215054	0.6797425122321819
chr16:87830486	wtdmso	mtcsc	105	99	105	96	0.9696969696969697	0.9208731112834359
chr16:87830505	wtdmso	mtcsc	14	15	191	180	0.8795811518324608	0.8476111542210496
chr16:87830556	wtdmso	mtcsc	40	34	150	145	1.1372549019607843	0.696684603092038
chr16:87830596	wtdmso	mtcsc	9	6	174	161	1.3879310344827587	0.6051850338164473
chr16:87830863	wtdmso	mtcsc	24	42	78	70	0.5128205128205128	0.037626850593083024
chr16:87831037	wtdmso	mtcsc	40	35	113	105	1.0619469026548674	0.8935869049387747
chr16:87831095	wtdmso	mtcsc	87	86	60	55	0.9273255813953488	0.8100759861834981
chr16:87831136	wtdmso	mtcsc	7	11	128	120	0.5965909090909091	0.33640774896475156
chr16:87831151	wtdmso	mtcsc	74	92	60	43	0.5764492753623188	0.03326981168114226
chr16:87831155	wtdmso	mtcsc	115	112	13	19	1.5006868131868132	0.3464400380120979
chr16:87831174	wtdmso	mtcsc	12	18	120	116	0.6444444444444445	0.3330511547073256
chr16:87831199	wtdmso	mtcsc	50	52	61	48	0.7566204287515763	0.3363715284944228
chr16:87831240	wtdmso	mtcsc	35	31	93	91	1.1047519944502255	0.7750256276700902
chr16:87831263	wtdmso	mtcsc	5	3	87	81	1.5517241379310345	0.7225339994130195
chr16:87831267	wtdmso	mtcsc	39	60	61	38	0.40491803278688526	0.002744213222329011
chr16:87831309	wtdmso	mtcsc	3	3	123	122	0.991869918699187	1.0
chr16:87831344	wtdmso	mtcsc	8	10	107	105	0.7850467289719626	0.8068338873395103
chr16:87831351	wtdmso	mtcsc	68	70	55	45	0.7948051948051948	0.4310679423989048
chr16:87831362	wtdmso	mtcsc	65	65	61	60	0.9836065573770492	1.0
chr16:87831401	wtdmso	mtcsc	18	20	89	91	0.9202247191011236	0.8596065158620569
chr16:87831474	wtdmso	mtcsc	4	2	107	107	2.0	0.683239547655994
chr16:87831488	wtdmso	mtcsc	1	3	93	98	0.35125448028673834	0.6220898579546621
