site	cond1	cond2	mod_cond1	mod_cond2	unmod_cond1	unmod_cond2	odds_ratio	pvalue	chrom	genome_pos	transcript_id	gene_ids	gene_name	mod_ratio_cond1	mod_ratio_cond2	delta_modratio
chr14:35308958	wtdmso	mtdmso	1	2	12	15	0.625	1.0	chr14	35308958	ENST00000261479.9,ENST00000553809.5-0	ENSG00000100902.11	PSMA6	0.07692307692307693	0.11764705882352941	0.04072398190045248
chr14:35308958	wtdmso	mtdmso	1	2	12	15	0.625	1.0	chr14	35308958	ENST00000261479.9,ENST00000553809.5-0	ENSG00000258790.1	AL121594.1	0.07692307692307693	0.11764705882352941	0.04072398190045248
chr14:35310784	wtdmso	mtdmso	1	3	11	14	0.4242424242424242	0.6220790703549324	chr14	35310784	ENST00000261479.9,ENST00000553809.5-0	ENSG00000100902.11	PSMA6	0.08333333333333333	0.17647058823529413	0.0931372549019608
chr14:35310784	wtdmso	mtdmso	1	3	11	14	0.4242424242424242	0.6220790703549324	chr14	35310784	ENST00000261479.9,ENST00000553809.5-0	ENSG00000258790.1	AL121594.1	0.08333333333333333	0.17647058823529413	0.0931372549019608
chr14:35314360	wtdmso	mtdmso	4	1	9	16	7.111111111111111	0.1377485860244481	chr14	35314360	ENST00000261479.9,ENST00000553809.5-0	ENSG00000100902.11	PSMA6	0.3076923076923077	0.058823529411764705	-0.248868778280543
chr14:35314360	wtdmso	mtdmso	4	1	9	16	7.111111111111111	0.1377485860244481	chr14	35314360	ENST00000261479.9,ENST00000553809.5-0	ENSG00000258790.1	AL121594.1	0.3076923076923077	0.058823529411764705	-0.248868778280543
chr14:35401691	wtdmso	mtdmso	1	1	25	12	0.48	1.0	chr14	35401691	ENST00000216797.9	ENSG00000100906.10	NFKBIA	0.038461538461538464	0.07692307692307693	0.038461538461538464
chr14:35401695	wtdmso	mtdmso	15	3	15	12	4.0	0.0631578002100831	chr14	35401695	ENST00000216797.9	ENSG00000100906.10	NFKBIA	0.5	0.2	-0.3
chr14:35401726	wtdmso	mtdmso	5	1	24	16	3.333333333333333	0.3898829474552673	chr14	35401726	ENST00000216797.9	ENSG00000100906.10	NFKBIA	0.1724137931034483	0.058823529411764705	-0.11359026369168358
chr14:35401789	wtdmso	mtdmso	3	3	13	12	0.9230769230769232	1.0	chr14	35401789	ENST00000216797.9	ENSG00000100906.10	NFKBIA	0.1875	0.2	0.012500000000000011
chr14:35401832	wtdmso	mtdmso	13	6	14	12	1.8571428571428568	0.3709267797843559	chr14	35401832	ENST00000216797.9	ENSG00000100906.10	NFKBIA	0.48148148148148145	0.3333333333333333	-0.14814814814814814
chr14:35401986	wtdmso	mtdmso	13	15	5	2	0.3466666666666667	0.4017595307917888	chr14	35401986	ENST00000216797.9	ENSG00000100906.10	NFKBIA	0.7222222222222222	0.8823529411764706	0.16013071895424835
chr14:35402430	wtdmso	mtdmso	1	1	30	18	0.6	1.0	chr14	35402430	ENST00000216797.9	ENSG00000100906.10	NFKBIA	0.03225806451612903	0.05263157894736842	0.020373514431239387
chr14:35402644	wtdmso	mtdmso	1	2	27	15	0.2777777777777778	0.5471458773784357	chr14	35402644	ENST00000216797.9	ENSG00000100906.10	NFKBIA	0.03571428571428571	0.11764705882352941	0.0819327731092437
chr14:35403206	wtdmso	mtdmso	2	1	11	13	2.363636363636364	0.5955555555555554	chr14	35403206	ENST00000216797.9	ENSG00000100906.10	NFKBIA	0.15384615384615385	0.07142857142857142	-0.08241758241758243
chr14:35403702	wtdmso	mtdmso	1	2	16	15	0.46875	1.0	chr14	35403702	ENST00000216797.9	ENSG00000100906.10	NFKBIA	0.058823529411764705	0.11764705882352941	0.058823529411764705
chr14:35404540	wtdmso	mtdmso	1	1	13	14	1.0769230769230769	1.0	chr14	35404540	ENST00000216797.9	ENSG00000100906.10	NFKBIA	0.07142857142857142	0.06666666666666667	-0.004761904761904759
chr14:49583590	wtdmso	mtdmso	2	2	56	246	4.392857142857143	0.1638876423804386	chr14	49583590	ENST00000245458.10,flairiso35306-1	ENSG00000213741.10	RPS29	0.034482758620689655	0.008064516129032258	-0.026418242491657397
chr14:49583670	wtdmso	mtdmso	18	69	49	217	1.15527950310559	0.6388758207398569	chr14	49583670	ENST00000245458.10,flairiso35306-1	ENSG00000213741.10	RPS29	0.26865671641791045	0.24125874125874125	-0.027397975159169197
chr14:49618782	wtdmso	mtdmso	3	5	32	22	0.4125	0.2788746830211066	chr14	49618782	ENST00000298289.7,flairiso35321-1	ENSG00000165502.7	RPL36AL	0.08571428571428572	0.18518518518518517	0.09947089947089946
chr14:49618828	wtdmso	mtdmso	14	15	21	12	0.5333333333333333	0.3056154463279235	chr14	49618828	ENST00000298289.7,flairiso35321-1	ENSG00000165502.7	RPL36AL	0.4	0.5555555555555556	0.15555555555555556
chr14:49618877	wtdmso	mtdmso	1	7	32	22	0.0982142857142857	0.0206092901678498	chr14	49618877	ENST00000298289.7,flairiso35321-1	ENSG00000165502.7	RPL36AL	0.030303030303030304	0.2413793103448276	0.2110762800417973
chr14:49619034	wtdmso	mtdmso	6	6	15	17	1.1333333333333333	1.0	chr14	49619034	ENST00000298289.7,flairiso35321-1	ENSG00000165502.7	RPL36AL	0.2857142857142857	0.2608695652173913	-0.0248447204968944
chr14:54427365	wtdmso	mtdmso	1	1	24	14	0.5833333333333334	1.0	chr14	54427365	ENST00000216416.9	ENSG00000100528.12	CNIH1	0.04	0.06666666666666667	0.026666666666666665
chr14:54427461	wtdmso	mtdmso	3	2	21	12	0.8571428571428571	1.0	chr14	54427461	ENST00000216416.9	ENSG00000100528.12	CNIH1	0.125	0.14285714285714285	0.01785714285714285
chr14:54427497	wtdmso	mtdmso	4	3	21	10	0.6349206349206349	0.6716278972470924	chr14	54427497	ENST00000216416.9	ENSG00000100528.12	CNIH1	0.16	0.23076923076923078	0.07076923076923078
chr14:54427533	wtdmso	mtdmso	7	2	18	11	2.138888888888889	0.4562440449037872	chr14	54427533	ENST00000216416.9	ENSG00000100528.12	CNIH1	0.28	0.15384615384615385	-0.12615384615384617
chr14:54427551	wtdmso	mtdmso	2	2	13	12	0.9230769230769232	1.0	chr14	54427551	ENST00000216416.9	ENSG00000100528.12	CNIH1	0.13333333333333333	0.14285714285714285	0.009523809523809518
chr14:54427644	wtdmso	mtdmso	3	3	9	7	0.7777777777777778	1.0	chr14	54427644	ENST00000216416.9	ENSG00000100528.12	CNIH1	0.25	0.3	0.04999999999999999
chr14:54427811	wtdmso	mtdmso	1	1	24	11	0.4583333333333333	1.0	chr14	54427811	ENST00000216416.9	ENSG00000100528.12	CNIH1	0.04	0.08333333333333333	0.04333333333333333
chr14:54430391	wtdmso	mtdmso	1	1	23	10	0.4347826086956521	0.5361344537815125	chr14	54430391	ENST00000216416.9	ENSG00000100528.12	CNIH1	0.041666666666666664	0.09090909090909091	0.04924242424242425
chr14:55138108	wtdmso	mtdmso	3	9	32	34	0.3541666666666667	0.2074283133159818	chr14	55138108	ENST00000254301.14,flairiso35384-1	ENSG00000131981.16	LGALS3	0.08571428571428572	0.20930232558139536	0.12358803986710964
chr14:55138304	wtdmso	mtdmso	6	6	29	30	1.0344827586206895	1.0	chr14	55138304	ENST00000254301.14,flairiso35384-1	ENSG00000131981.16	LGALS3	0.17142857142857143	0.16666666666666666	-0.004761904761904773
chr14:55142648	wtdmso	mtdmso	1	1	34	44	1.2941176470588236	1.0	chr14	55142648	ENST00000254301.14,flairiso35384-1	ENSG00000131981.16	LGALS3	0.02857142857142857	0.022222222222222223	-0.0063492063492063475
chr14:55142690	wtdmso	mtdmso	7	6	31	40	1.5053763440860215	0.554594628441516	chr14	55142690	ENST00000254301.14,flairiso35384-1	ENSG00000131981.16	LGALS3	0.18421052631578946	0.13043478260869565	-0.053775743707093815
chr14:55145132	wtdmso	mtdmso	2	4	36	42	0.5833333333333334	0.6849586853566959	chr14	55145132	ENST00000254301.14,flairiso35384-1	ENSG00000131981.16	LGALS3	0.05263157894736842	0.08695652173913043	0.034324942791762014
chr14:55145137	wtdmso	mtdmso	1	1	35	44	1.2571428571428571	1.0	chr14	55145137	ENST00000254301.14,flairiso35384-1	ENSG00000131981.16	LGALS3	0.027777777777777776	0.022222222222222223	-0.005555555555555553
chr14:55145198	wtdmso	mtdmso	2	3	35	41	0.780952380952381	1.0	chr14	55145198	ENST00000254301.14,flairiso35384-1	ENSG00000131981.16	LGALS3	0.05405405405405406	0.06818181818181818	0.01412776412776412
chr14:55145216	wtdmso	mtdmso	3	5	32	33	0.61875	0.7124745456253536	chr14	55145216	ENST00000254301.14,flairiso35384-1	ENSG00000131981.16	LGALS3	0.08571428571428572	0.13157894736842105	0.04586466165413533
chr14:55145233	wtdmso	mtdmso	3	1	31	40	3.870967741935484	0.323328808260315	chr14	55145233	ENST00000254301.14,flairiso35384-1	ENSG00000131981.16	LGALS3	0.08823529411764706	0.024390243902439025	-0.06384505021520803
chr14:61747661	wtdmso	mtdmso	7	1	17	15	6.176470588235294	0.1140473171432923	chr14	61747661	ENST00000337138.9,ENST00000394997.5	ENSG00000100644.17	HIF1A	0.2916666666666667	0.0625	-0.22916666666666669
chr14:61747898	wtdmso	mtdmso	3	2	27	15	0.8333333333333334	1.0	chr14	61747898	ENST00000337138.9,ENST00000394997.5	ENSG00000100644.17	HIF1A	0.1	0.11764705882352941	0.017647058823529405
chr14:61748212	wtdmso	mtdmso	8	5	34	21	0.9882352941176472	1.0	chr14	61748212	ENST00000323441.10-0,ENST00000337138.9,ENST00000394997.5,flairiso35449-1	ENSG00000100644.17	HIF1A	0.19047619047619047	0.19230769230769232	0.0018315018315018528
chr14:68787826	wtdmso	mtdmso	17	6	50	17	0.9633333333333334	1.0	chr14	68787826	ENST00000336440.3-0,ENST00000439696.3,flairiso35507-1,flairiso35508-1	ENSG00000185650.10	ZFP36L1	0.2537313432835821	0.2608695652173913	0.007138221933809197
chr14:68787894	wtdmso	mtdmso	1	1	51	18	0.3529411764705882	0.4663983903420522	chr14	68787894	ENST00000336440.3-0,ENST00000439696.3,flairiso35507-1	ENSG00000185650.10	ZFP36L1	0.019230769230769232	0.05263157894736842	0.033400809716599186
chr14:68787916	wtdmso	mtdmso	7	5	38	14	0.5157894736842106	0.3180414528145998	chr14	68787916	ENST00000336440.3-0,ENST00000439696.3,flairiso35507-1	ENSG00000185650.10	ZFP36L1	0.15555555555555556	0.2631578947368421	0.10760233918128653
chr14:68787989	wtdmso	mtdmso	12	5	37	11	0.7135135135135136	0.7441367924993203	chr14	68787989	ENST00000336440.3-0,ENST00000439696.3,flairiso35508-1	ENSG00000185650.10	ZFP36L1	0.24489795918367346	0.3125	0.06760204081632654
chr14:68788016	wtdmso	mtdmso	7	5	42	14	0.4666666666666667	0.2936023006005083	chr14	68788016	ENST00000336440.3-0,ENST00000439696.3,flairiso35507-1	ENSG00000185650.10	ZFP36L1	0.14285714285714285	0.2631578947368421	0.12030075187969924
chr14:68788060	wtdmso	mtdmso	31	12	17	6	0.9117647058823528	1.0	chr14	68788060	ENST00000336440.3-0,ENST00000439696.3,flairiso35507-1	ENSG00000185650.10	ZFP36L1	0.6458333333333334	0.6666666666666666	0.02083333333333326
chr14:68788103	wtdmso	mtdmso	8	2	31	15	1.935483870967742	0.7062650029903572	chr14	68788103	ENST00000439696.3,flairiso35507-1	ENSG00000185650.10	ZFP36L1	0.20512820512820512	0.11764705882352941	-0.08748114630467571
chr14:68788168	wtdmso	mtdmso	4	2	32	14	0.875	1.0	chr14	68788168	ENST00000439696.3	ENSG00000185650.10	ZFP36L1	0.1111111111111111	0.125	0.013888888888888895
chr14:68788441	wtdmso	mtdmso	1	2	27	11	0.2037037037037037	0.2317073170731707	chr14	68788441	ENST00000439696.3	ENSG00000185650.10	ZFP36L1	0.03571428571428571	0.15384615384615385	0.11813186813186814
chr14:68788689	wtdmso	mtdmso	2	3	26	12	0.3076923076923077	0.3235961429381735	chr14	68788689	ENST00000439696.3	ENSG00000185650.10	ZFP36L1	0.07142857142857142	0.2	0.1285714285714286
chr14:68788699	wtdmso	mtdmso	4	2	22	11	1.0	1.0	chr14	68788699	ENST00000439696.3	ENSG00000185650.10	ZFP36L1	0.15384615384615385	0.15384615384615385	0.0
chr14:68788756	wtdmso	mtdmso	7	5	11	10	1.2727272727272727	1.0	chr14	68788756	ENST00000439696.3	ENSG00000185650.10	ZFP36L1	0.3888888888888889	0.3333333333333333	-0.05555555555555558
chr14:68789134	wtdmso	mtdmso	1	1	16	11	0.6875	1.0	chr14	68789134	ENST00000439696.3	ENSG00000185650.10	ZFP36L1	0.058823529411764705	0.08333333333333333	0.024509803921568624
chr14:68789345	wtdmso	mtdmso	5	2	11	8	1.818181818181818	0.6679841897233201	chr14	68789345	ENST00000439696.3	ENSG00000185650.10	ZFP36L1	0.3125	0.2	-0.11249999999999999
chr14:68789515	wtdmso	mtdmso	2	2	13	8	0.6153846153846154	1.0	chr14	68789515	ENST00000439696.3	ENSG00000185650.10	ZFP36L1	0.13333333333333333	0.2	0.06666666666666668
chr14:68874645	wtdmso	mtdmso	3	5	74	63	0.5108108108108108	0.4745368801210381	chr14	68874645	ENST00000193403.10,flairiso35509-1	ENSG00000072110.13	ACTN1	0.03896103896103896	0.07352941176470588	0.034568372803666925
chr14:68874704	wtdmso	mtdmso	28	35	46	29	0.5043478260869565	0.0597571110037444	chr14	68874704	ENST00000193403.10,flairiso35509-1	ENSG00000072110.13	ACTN1	0.3783783783783784	0.546875	0.1684966216216216
chr14:68874865	wtdmso	mtdmso	2	2	63	63	1.0	1.0	chr14	68874865	ENST00000193403.10,flairiso35509-1	ENSG00000072110.13	ACTN1	0.03076923076923077	0.03076923076923077	0.0
chr14:68874904	wtdmso	mtdmso	8	12	55	54	0.6545454545454545	0.4691237307617676	chr14	68874904	ENST00000193403.10,flairiso35509-1	ENSG00000072110.13	ACTN1	0.12698412698412698	0.18181818181818182	0.054834054834054846
chr14:68875015	wtdmso	mtdmso	9	6	51	58	1.7058823529411764	0.4136088449153345	chr14	68875015	ENST00000193403.10,flairiso35509-1	ENSG00000072110.13	ACTN1	0.15	0.09375	-0.056249999999999994
chr14:68877085	wtdmso	mtdmso	2	1	57	52	1.824561403508772	1.0	chr14	68877085	ENST00000193403.10,flairiso35509-1	ENSG00000072110.13	ACTN1	0.03389830508474576	0.018867924528301886	-0.015030380556443877
chr14:68877143	wtdmso	mtdmso	2	7	52	47	0.2582417582417582	0.161034065478955	chr14	68877143	ENST00000193403.10,flairiso35509-1	ENSG00000072110.13	ACTN1	0.037037037037037035	0.12962962962962962	0.09259259259259259
chr14:68877160	wtdmso	mtdmso	1	4	58	56	0.2413793103448276	0.3643611290670114	chr14	68877160	ENST00000193403.10,flairiso35509-1	ENSG00000072110.13	ACTN1	0.01694915254237288	0.06666666666666667	0.04971751412429379
chr14:68877179	wtdmso	mtdmso	6	10	49	51	0.6244897959183674	0.4315106649997669	chr14	68877179	ENST00000193403.10,flairiso35509-1	ENSG00000072110.13	ACTN1	0.10909090909090909	0.16393442622950818	0.0548435171385991
chr14:68877202	wtdmso	mtdmso	2	1	49	55	2.2448979591836733	0.6043025921354258	chr14	68877202	ENST00000193403.10,flairiso35509-1	ENSG00000072110.13	ACTN1	0.0392156862745098	0.017857142857142856	-0.021358543417366947
chr14:68880062	wtdmso	mtdmso	4	7	33	43	0.7445887445887446	0.7526639952064045	chr14	68880062	ENST00000193403.10,flairiso35509-1	ENSG00000072110.13	ACTN1	0.10810810810810811	0.14	0.0318918918918919
chr14:68880945	wtdmso	mtdmso	6	3	38	39	2.0526315789473686	0.4845436847912872	chr14	68880945	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.13636363636363635	0.07142857142857142	-0.06493506493506493
chr14:68882566	wtdmso	mtdmso	1	1	28	34	1.2142857142857142	1.0	chr14	68882566	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.034482758620689655	0.02857142857142857	-0.005911330049261084
chr14:68882876	wtdmso	mtdmso	2	1	22	29	2.636363636363636	0.579100145137881	chr14	68882876	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.08333333333333333	0.03333333333333333	-0.049999999999999996
chr14:68883048	wtdmso	mtdmso	1	5	28	25	0.1785714285714285	0.1945097721190495	chr14	68883048	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.034482758620689655	0.16666666666666666	0.13218390804597702
chr14:68883052	wtdmso	mtdmso	8	12	23	18	0.5217391304347826	0.2830699732602093	chr14	68883052	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.25806451612903225	0.4	0.14193548387096777
chr14:68884201	wtdmso	mtdmso	2	1	19	28	2.9473684210526314	0.565	chr14	68884201	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.09523809523809523	0.034482758620689655	-0.06075533661740558
chr14:68884210	wtdmso	mtdmso	2	2	18	27	1.5	1.0	chr14	68884210	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.1	0.06896551724137931	-0.031034482758620696
chr14:68884304	wtdmso	mtdmso	1	1	13	25	1.9230769230769231	1.0	chr14	68884304	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.07142857142857142	0.038461538461538464	-0.03296703296703296
chr14:68884817	wtdmso	mtdmso	3	5	10	9	0.54	0.6776167471819644	chr14	68884817	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.23076923076923078	0.35714285714285715	0.12637362637362637
chr14:68884826	wtdmso	mtdmso	1	1	18	28	1.5555555555555556	1.0	chr14	68884826	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.05263157894736842	0.034482758620689655	-0.018148820326678763
chr14:68885463	wtdmso	mtdmso	2	2	12	17	1.4166666666666667	1.0	chr14	68885463	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.14285714285714285	0.10526315789473684	-0.03759398496240601
chr14:68890144	wtdmso	mtdmso	3	1	10	26	7.8	0.0923186344238975	chr14	68890144	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.23076923076923078	0.037037037037037035	-0.19373219373219375
chr14:68892227	wtdmso	mtdmso	2	1	11	12	2.1818181818181817	1.0	chr14	68892227	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.15384615384615385	0.07692307692307693	-0.07692307692307693
chr14:68892242	wtdmso	mtdmso	2	2	10	12	1.2	1.0	chr14	68892242	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.16666666666666666	0.14285714285714285	-0.023809523809523808
chr14:68902520	wtdmso	mtdmso	1	2	10	14	0.7	1.0	chr14	68902520	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.09090909090909091	0.125	0.03409090909090909
chr14:68902550	wtdmso	mtdmso	1	3	12	11	0.3055555555555556	0.5955555555555555	chr14	68902550	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.07692307692307693	0.21428571428571427	0.13736263736263735
chr14:68909966	wtdmso	mtdmso	3	5	10	9	0.54	0.6776167471819644	chr14	68909966	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.23076923076923078	0.35714285714285715	0.12637362637362637
chr14:68909997	wtdmso	mtdmso	5	7	5	5	0.7142857142857143	1.0	chr14	68909997	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.5	0.5833333333333334	0.08333333333333337
chr14:68925604	wtdmso	mtdmso	5	1	7	10	7.142857142857143	0.1549525988885256	chr14	68925604	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.4166666666666667	0.09090909090909091	-0.3257575757575758
chr14:68925616	wtdmso	mtdmso	2	2	10	10	1.0	1.0	chr14	68925616	ENST00000193403.10	ENSG00000072110.13	ACTN1	0.16666666666666666	0.16666666666666666	0.0
chr14:74479961	wtdmso	mtdmso	1	4	28	40	0.3571428571428571	0.6420143520110806	chr14	74479961	ENST00000555619.5	ENSG00000119655.10	NPC2	0.034482758620689655	0.09090909090909091	0.05642633228840126
chr14:74480129	wtdmso	mtdmso	1	1	35	50	1.4285714285714286	1.0	chr14	74480129	ENST00000555619.5	ENSG00000119655.10	NPC2	0.027777777777777776	0.0196078431372549	-0.008169934640522875
chr14:74480186	wtdmso	mtdmso	3	6	41	50	0.6097560975609756	0.7274023914823735	chr14	74480186	ENST00000555619.5,flairiso35576-1	ENSG00000119655.10	NPC2	0.06818181818181818	0.10714285714285714	0.03896103896103896
chr14:74480773	wtdmso	mtdmso	2	4	35	40	0.5714285714285714	0.6829179407460553	chr14	74480773	ENST00000555619.5	ENSG00000119655.10	NPC2	0.05405405405405406	0.09090909090909091	0.036855036855036855
chr14:74484484	wtdmso	mtdmso	4	7	40	55	0.7857142857142857	1.0	chr14	74484484	ENST00000555619.5,flairiso35576-1	ENSG00000119655.10	NPC2	0.09090909090909091	0.11290322580645161	0.021994134897360698
chr14:74486362	wtdmso	mtdmso	9	8	31	46	1.6693548387096775	0.4194028876781316	chr14	74486362	ENST00000555619.5,flairiso35576-1	ENSG00000119655.10	NPC2	0.225	0.14814814814814814	-0.07685185185185187
chr14:74493197	wtdmso	mtdmso	1	6	39	50	0.2136752136752136	0.2330342432728295	chr14	74493197	ENST00000555619.5,flairiso35576-1	ENSG00000119655.10	NPC2	0.025	0.10714285714285714	0.08214285714285713
chr14:74493214	wtdmso	mtdmso	13	16	29	43	1.2047413793103448	0.8237343376043584	chr14	74493214	ENST00000555619.5,flairiso35576-1	ENSG00000119655.10	NPC2	0.30952380952380953	0.2711864406779661	-0.038337368845843434
chr14:75134309	wtdmso	mtdmso	11	8	12	10	1.1458333333333333	1.0	chr14	75134309	ENST00000303575.9,flairiso35587-1	ENSG00000170348.9	TMED10	0.4782608695652174	0.4444444444444444	-0.033816425120772986
chr14:75134333	wtdmso	mtdmso	2	2	10	18	1.8	0.6195773081201335	chr14	75134333	ENST00000303575.9	ENSG00000170348.9	TMED10	0.16666666666666666	0.1	-0.06666666666666665
chr14:75134480	wtdmso	mtdmso	1	1	9	17	1.8888888888888888	1.0	chr14	75134480	ENST00000303575.9	ENSG00000170348.9	TMED10	0.1	0.05555555555555555	-0.04444444444444445
chr14:75134558	wtdmso	mtdmso	2	3	8	16	1.3333333333333333	1.0	chr14	75134558	ENST00000303575.9	ENSG00000170348.9	TMED10	0.2	0.15789473684210525	-0.04210526315789476
chr14:75134700	wtdmso	mtdmso	6	9	5	10	1.3333333333333333	1.0	chr14	75134700	ENST00000303575.9	ENSG00000170348.9	TMED10	0.5454545454545454	0.47368421052631576	-0.07177033492822965
chr14:75134762	wtdmso	mtdmso	6	9	19	10	0.3508771929824561	0.1233731793948067	chr14	75134762	ENST00000303575.9,flairiso35587-1	ENSG00000170348.9	TMED10	0.24	0.47368421052631576	0.23368421052631577
chr14:75134838	wtdmso	mtdmso	4	8	7	11	0.7857142857142857	1.0	chr14	75134838	ENST00000303575.9	ENSG00000170348.9	TMED10	0.36363636363636365	0.42105263157894735	0.0574162679425837
chr14:75281755	wtdmso	mtdmso	1	1	9	11	1.2222222222222223	1.0	chr14	75281755	ENST00000303562.9	ENSG00000170345.10	FOS	0.1	0.08333333333333333	-0.016666666666666677
chr14:75281838	wtdmso	mtdmso	2	2	8	10	1.25	1.0	chr14	75281838	ENST00000303562.9	ENSG00000170345.10	FOS	0.2	0.16666666666666666	-0.033333333333333354
chr14:77708195	wtdmso	mtdmso	1	4	16	18	0.28125	0.3634119949909424	chr14	77708195	ENST00000557342.6	ENSG00000119705.10	SLIRP	0.058823529411764705	0.18181818181818182	0.12299465240641712
chr14:77710850	wtdmso	mtdmso	7	3	12	17	3.305555555555556	0.1551874455100261	chr14	77710850	ENST00000557342.6	ENSG00000119705.10	SLIRP	0.3684210526315789	0.15	-0.21842105263157893
chr14:77717590	wtdmso	mtdmso	1	1	9	9	1.0	1.0	chr14	77717590	ENST00000557342.6	ENSG00000119705.10	SLIRP	0.1	0.1	0.0
chr14:90272410	wtdmso	mtdmso	3	3	7	13	1.8571428571428568	0.6442687747035571	chr14	90272410	ENST00000261303.13,flairiso35651-1	ENSG00000100764.14	PSMC1	0.3	0.1875	-0.11249999999999999
